transcription_factor	no_search_sites	no_background_sites	sum_search_sites	sum_background_sites	no_gene_sites	fisher_pval	wilcox_pval	fisher_pval2	zscore	fisher_adjusted	wilcox_adjusted	fisher2_adjusted
BATFJUN_01	38	32	42	37	876	0.80334177119728	0.77149192471437	0.750029520040677	2.29909865279352	1	1	1
BATF_04	0	0	0	0	876	1	1	1	0	1	1	1
BCL11A_03	36	50	37	66	876	0.0750911552465153	0.0599671159040673	0.00276652149181497	-9.47026051180409	0.561154173666527	0.352785266967545	0.0242839108725981
BCL6_02	761	759	2697	2511	876	0.583713194193046	0.994180062646825	0.995260829804696	14.9069989251416	1	1	1
BEN_02	855	857	5901	6382	876	0.43658679042243	0.00420765074333098	6.91838579321724e-06	-16.5417864861723	1	0.0517073524680452	0.000112525510107328
BMAL1_Q6	260	265	327	337	876	0.417384799415021	0.410079718857947	0.36334566394788	-1.57517961396421	1	1	1
BRACH_01	0	0	0	0	876	1	1	1	0	1	1	1
BRN3B_01	5	2	5	2	876	0.937874785223368	0.872078907723915	0.937497275763205	6.24603064769156	1	1	1
BTEB3_Q5	821	819	8599	9546	876	0.615168495626878	0.00208169190685534	8.38819820920843e-13	-37.1965254682249	1	0.0331719910614157	2.89917100605766e-11
CACCCBINDINGFACTOR_Q6	663	695	2687	3039	876	0.0379983098797538	0.00323332336453482	1.6795809791892e-06	-26.9731225730551	0.447336364390779	0.0425720909663751	2.90252587966133e-05
CARF_01	1	4	1	5	876	0.187142754985389	0.0896076626446587	0.10937025706018	-6.00063252461944	0.821348757991431	0.445154170138462	0.480013905986344
CDC5_01	147	151	176	174	876	0.424369060430877	0.42355066737847	0.563622121901835	0.560182461697134	1	1	1
CDPCR3_01	625	627	1395	1412	876	0.478906528808779	0.410006488279772	0.381058634812186	-2.2642330108728	1	1	1
CDP_01	743	750	3426	3193	876	0.343184645985113	0.979862494855453	0.998015769196936	12.9773037109944	1	1	1
CDP_Q6_01	703	678	2236	2102	876	0.935829761897519	0.973611676533142	0.979891580272219	9.89194940339928	1	1	1
CEBPGELF1_01	54	55	57	60	876	0.5	0.458247385478544	0.426662310077228	-1.61396354230073	1	1	1
CEBPG_Q6	747	737	4495	3960	876	0.767308170051934	0.999573403211399	0.999999997437309	27.933255021017	1	1	1
CIZ_03	1	0	1	0	876	1	0.841620810695718	1	0	1	1	1
CLOCKFIGLA_01	79	100	93	114	876	0.0572235793013462	0.0515297900814108	0.0821391696721119	-8.06254560051217	0.521880326254058	0.326823857357067	0.398447024812964
CLOCKNHLH1_01	25	40	26	43	876	0.0380195463406268	0.0286962171901546	0.0266377802552262	-11.8007266344799	0.447336364390779	0.229985624726891	0.175365386680239
CMYB_01	0	0	0	0	876	1	1	1	0	1	1	1
CMYC_02	424	497	878	1119	876	0.000283797312383253	0.000138363813030345	3.72296303753019e-08	-17.3532581001267	0.040575454115381	0.00542860047293104	7.91845599905459e-07
COE2_02	0	0	0	0	876	1	1	1	0	1	1	1
CP2_01	832	850	5590	5671	876	0.0186996740347041	0.298372483295748	0.224500153699532	-3.7000307157131	0.304144698270334	0.856747422825453	0.768261839454163
CPEB1_01	678	606	2232	1747	876	0.999960514670646	0.999999126351519	0.999999999999994	29.9240094178859	1	1	1
CREB3L1_02	0	0	0	0	876	1	1	1	0	1	1	1
CREBP1_Q2	476	485	810	889	876	0.350470379430117	0.180135392310871	0.0291261778394457	-6.78029958256347	1	0.629938934160554	0.189491486414276
CRX_02	398	404	564	578	876	0.405260038217219	0.486736773156111	0.350083381055736	-2.0323184528925	1	1	1
CTCF_04	624	671	2168	2581	876	0.00613630415215798	0.000170974607765472	1.04773419360081e-09	-34.540524264363	0.165887255370982	0.00556170341731211	2.89698504530625e-08
CTCF_06	800	834	4276	4671	876	0.000779776326145315	0.00288948160781722	1.47930289528706e-05	-17.709404063318	0.0562640133075563	0.0399369817769198	0.000233729857455355
CTF1_01	671	656	1956	2016	876	0.813738402192602	0.422245633791203	0.174197422262554	-3.52741013231319	1	1	0.665757667979641
CTIP2_01	1	2	1	3	876	0.5	0.281740062013029	0.312492800389976	-3.91688505757664	1	0.833825505793454	0.949497355031081
CUX1HOXA13_01	4	5	4	5	876	0.5	0.369296925167103	0.499988507309401	-1.8449825218209	1	0.974814078372723	1
CUX1HOXB13_01	17	17	18	17	876	0.568585446481148	0.501419277123532	0.632040795414129	0.907838575283873	1	1	1
CUX1NHLH1_02	0	1	0	1	876	0.5	0.15893163388081	0.499995329963989	0	1	0.581413423876029	1
CUX1RFX5_01	17	18	18	19	876	0.5	0.432385283507418	0.499977180859919	-1.10112146907572	1	1	1
CUX1SRF_01	1	0	1	0	876	1	0.841620810695718	1	0	1	1	1
CUX1_06	3	5	5	7	876	0.362968123362977	0.23956150379043	0.387194038176454	-1.8449825218209	1	0.748460517492135	1
CUX2_02	0	0	0	0	876	1	1	1	0	1	1	1
DEAF1_02	26	27	27	32	876	0.5	0.439712587544951	0.301433716641709	-3.88049649285565	1	1	0.936476659004861
DEC_Q1	685	702	1664	1823	876	0.173294028068078	0.0187461921162647	0.00369177845481188	-7.95259299729616	0.79199667373262	0.179595443585983	0.0295905477664626
DLX3_01	619	563	1966	1732	876	0.998182869118031	0.999053476596916	0.999945309265764	20.3849344848483	1	1	1
DMRT2_01	40	29	44	31	876	0.930009681641668	0.912423604871716	0.947323549427736	8.37202638054142	1	1	1
DRRS_02	31	49	31	52	876	0.0255405566830422	0.0191611775254484	0.0137624424433605	-8.72517652971814	0.381727779614118	0.179595443585983	0.0975721880920305
E2F1EOMES_02	14	33	14	34	876	0.0035707208710953	0.00247135498547599	0.00275676949066663	-15.8868684248094	0.116153449512688	0.0375947022908446	0.0242839108725981
E2F1HES7_02	10	24	12	24	876	0.0114803292793989	0.00788447619870904	0.0326173373956891	-10.9803148744741	0.218918003155433	0.0891790911232661	0.198213050327649
E2F1NHLH1_01	10	8	10	8	876	0.760809354006219	0.682242941480944	0.759647380045203	3.50024497066534	1	1	1
E2F2_05	0	0	0	0	876	1	1	1	0	1	1	1
E2F3DRGX_01	29	17	29	19	876	0.974522692416097	0.962685739292973	0.9442935009207	7.57475410350157	1	1	1
E2F3FOXI1_01	26	54	27	56	876	0.000915985169499307	0.000679831997006158	0.000965228861242188	-14.524154447931	0.0562640133075563	0.0156644622643502	0.00970493745939873
E2F3ONECUT2_01	0	0	0	0	876	1	1	1	0	1	1	1
E2F7_01	0	0	0	0	876	1	1	1	0	1	1	1
E2F_01	817	820	3948	3734	876	0.423549401765573	0.997071102761405	0.992999506917479	13.679127262343	1	1	1
E4BP4_01	27	24	28	28	876	0.714924135811132	0.661644653582088	0.553046463432091	0.680980204644465	1	1	1
EGR3_05	0	0	0	0	876	1	1	1	0	1	1	1
EGR4_02	0	0	0	0	876	1	1	1	0	1	1	1
EGR_Q6	506	570	2282	2499	876	0.000989191044045431	0.0019081190118844	0.000877352668784014	-21.9175453828249	0.0562640133075563	0.0319754488961234	0.00915426463844453
ELK1FOXI1_01	1	1	1	1	876	0.750142775556824	0.5003221179773	0.749995459665469	0	1	1	1
ELK1HOXA3_01	23	22	23	22	876	0.618501147719777	0.560072318978782	0.616981380917665	1.0000800810446	1	1	1
ELK1PAX9_01	0	0	0	0	876	1	1	1	0	1	1	1
ELK1SREBF2_02	1	4	1	4	876	0.187142754985389	0.0896902779472303	0.187493838201032	-6.06279416266432	0.821348757991431	0.445154170138462	0.697086314394015
ERBETA_Q5	639	663	1371	1679	876	0.104232954753466	0.00375387086756381	1.28567047375159e-08	-26.971521616724	0.65684801142095	0.0471793315855179	2.84390308793852e-07
ERFCLOCK_01	24	16	24	18	876	0.925431899648918	0.898071989454584	0.860010988791375	6.13806369577359	1	1	1
ERFMAX_01	1	1	1	1	876	0.750142775556824	0.5003221179773	0.749995459665469	0	1	1	1
ERFONECUT2_01	2	0	2	0	876	1	0.921528037414693	1	0	1	1	1
ERFSREBF2_02	1	1	1	1	876	0.750142775556824	0.5003221179773	0.749995459665469	0	1	1	1
ESRRG_02	0	0	0	0	876	1	1	1	0	1	1	1
ETS1_03	0	0	0	0	876	1	1	1	0	1	1	1
ETV2ONECUT2_01	0	3	0	3	876	0.124785836664763	0.0416028403713227	0.124996302922588	0	0.690065676756139	0.29237129615216	0.535836864466599
ETV2RFX5_02	0	0	0	0	876	1	1	1	0	1	1	1
ETV2SPDEF_01	0	2	0	2	876	0.249857224443175	0.0787088284092218	0.249995200262508	0	0.955275854234009	0.411989694175763	0.818031631628207
ETV2TBX21_03	3	2	3	2	876	0.812857245014611	0.673008696413278	0.81249448670894	3.31736551768697	1	1	1
ETV2TCF3_01	51	66	55	68	876	0.0900471427380183	0.0789708997877592	0.139568559201159	-6.47688282640917	0.614839849874726	0.411989694175763	0.581062455518052
ETV5EOMES_01	120	157	142	184	876	0.00914436997260389	0.00806320896232062	0.0114960602047596	-15.8891063672547	0.198093025616651	0.0891790911232661	0.0859097472058389
ETV5HES7_01	443	482	1177	1494	876	0.0344740789243892	0.00283401070489787	4.50455735274201e-10	-32.9504032180418	0.443352689422959	0.0399369817769198	1.31106327161386e-08
ETV6_01	2	12	2	13	876	0.00629951602674616	0.0036494530674999	0.00369212982981179	-11.4535287018321	0.165887255370982	0.0469336638680802	0.0295905477664626
ETV7TBX21_01	5	11	5	11	876	0.104007304048895	0.06601050432829	0.105048964084943	-8.32429297128761	0.65684801142095	0.374667574976129	0.464736617111789
EVI1_01	25	19	63	23	876	0.857468029467908	0.821526424417492	0.999996728068629	17.4477641402815	1	1	1
EVI1_03	63	43	84	47	876	0.982545697577398	0.978264693086691	0.999583987810222	15.5152624538852	1	1	1
EVI1_09	0	1	0	2	876	0.5	0.15893163388081	0.249995200262508	0	1	0.581413423876029	0.818031631628207
EVX2_03	753	731	4689	4201	876	0.936619888324222	0.999178954606222	0.99999989964726	21.1105927010266	1	1	1
EVX2_04	13	17	13	20	876	0.290690215781922	0.228318229604473	0.14808864285374	-4.29620671775565	1	0.738362461820314	0.602154555133222
FKHL14_Q2	248	207	344	304	876	0.988973775333941	0.986143633374133	0.946409645904055	9.82488611761078	1	1	1
FLI1CEBPB_01	0	0	0	0	876	1	1	1	0	1	1	1
FOXC1_Q4	660	586	2275	1766	876	0.999962335066761	0.999999626334213	1	32.5604618638509	1	1	1
FOXD2_04	0	0	0	0	876	1	1	1	0	1	1	1
FOXG1_01	0	0	0	0	876	1	1	1	0	1	1	1
FOXG1_02	0	0	0	0	876	1	1	1	0	1	1	1
FOXI1_03	0	0	0	0	876	1	1	1	0	1	1	1
FOXJ2_02	666	574	3057	2370	876	0.999999509240687	0.99999999625834	1	44.2492273780609	1	1	1
FOXJ2_03	9	7	10	7	876	0.773802729162088	0.693026420048186	0.833838422674796	3.40687657681423	1	1	1
FOXL2_Q2	332	281	484	386	876	0.995417349554599	0.997123226763162	0.999610586566711	16.525913777448	1	1	1
FOXL2_Q5	655	618	1584	1396	876	0.979200834064524	0.998915615850897	0.999735324080376	16.3040659295553	1	1	1
FOXM1_Q3	773	787	4642	4353	876	0.160051177386489	0.943598184602033	0.998908834355597	13.7965404505098	0.756481205937851	1	1
FOXN4_01	858	864	9996	11925	876	0.178709223292458	3.91253174624183e-13	1.51345325723877e-39	-74.2745259708131	0.810050823612537	2.16363005567173e-10	4.18469825626521e-37
FOXO1ETV7_01	6	4	6	4	876	0.828829332886985	0.737106123040441	0.828117976597969	4.41620925620529	1	1	1
FOXO3_01	618	549	1484	1303	876	0.999806681165744	0.999686918754904	0.999720344012872	17.4809264263402	1	1	1
FOXO3_03	0	0	0	0	876	1	1	1	0	1	1	1
FOXO6_03	5	5	5	5	876	0.623399445536129	0.500144385954386	0.623035701497632	0	1	1	1
FOXP1_01	5	3	5	3	876	0.856031732632414	0.760815683948365	0.855463131281158	4.96695582578665	1	1	1
FXR_Q3	486	444	832	742	876	0.980245987624517	0.977552131467184	0.989127626824216	13.0213353116634	1	1	1
GATA5_06	188	186	226	220	876	0.569417502813076	0.547719121883548	0.629770389876026	1.23057622609078	1	1	1
GATAD2A_01	832	843	5071	5421	876	0.121827333974541	0.0246789827460592	0.00031570757512766	-10.8303864696456	0.690065676756139	0.200698197920158	0.00363721435511658
GCM1CEBPB_01	1	1	1	1	876	0.750142775556824	0.5003221179773	0.749995459665469	0	1	1	1
GCM1ELF1_02	114	138	124	160	876	0.0586276432348261	0.0467588424265743	0.0187991833672388	-10.7693141462607	0.521880326254058	0.315337071486532	0.129949355026038
GCM1ELK3_01	2	4	2	4	876	0.343481836209062	0.206907603402752	0.343741000482738	-3.93776358745241	1	0.693453967768011	1
GCM1ETV4_01	26	36	28	57	876	0.122158037068586	0.0952683813567025	0.00109689677779249	-14.396299764973	0.690065676756139	0.462135218335583	0.0108318556807008
GCM1ETV7_01	5	12	5	16	876	0.0707595522979663	0.0439419150456915	0.0132999966216891	-12.9278846967455	0.543472672510769	0.3012312762315	0.0955181575557671
GCM1FOXI1_01	96	99	102	118	876	0.439642160087539	0.38096111976977	0.15588795251575	-5.16127904924115	1	0.985358854112467	0.620187321879208
GCM1MAX_03	1	1	1	1	876	0.750142775556824	0.5003221179773	0.749995459665469	0	1	1	1
GCM1NHLH1_01	138	177	166	200	876	0.00898912511287147	0.00939888493455758	0.0421685686755137	-11.3475710091936	0.198093025616651	0.0999535263232758	0.24040431420164
GCM1ONECUT2_01	0	4	0	4	876	0.0622858978892728	0.0226884236746962	0.0624974704334587	0	0.521880326254058	0.187264153613537	0.326048124053799
GCM1PITX1_02	243	236	305	325	876	0.665960512907551	0.602738460133766	0.224437027168532	-4.48473411641273	1	1	0.768261839454163
GCM1SOX2_01	0	0	0	0	876	1	1	1	0	1	1	1
GCM1TBX21_02	23	25	24	27	876	0.441915778851193	0.383629161018464	0.389856824429356	-3.02013735235745	1	0.986729888573073	1
GCM1_05	31	21	38	27	876	0.939650217255794	0.919418921325623	0.931977202900739	8.42433761862161	1	1	1
GCM2E2F8_01	281	333	511	640	876	0.00531386758826032	0.0050177905813057	7.90628251959736e-05	-22.066360864169	0.154661514542524	0.0603225693796098	0.00106638395935057
GCM2HES7_01	301	337	497	628	876	0.0411098670730943	0.00996935449056814	5.19411804806244e-05	-22.6770638948955	0.454675129828423	0.104019868552532	0.000755880863310139
GCM2HOXA13_01	4	10	4	10	876	0.0889089169356137	0.0537811410840743	0.0897762160053533	-7.14222664737038	0.614839849874726	0.326823857357067	0.413718728758003
GCM2MAX_01	225	232	277	300	876	0.372051035143018	0.292345917247089	0.179777859048889	-4.8612034044203	1	0.856733532925124	0.676307184041057
GCM2SOX15_01	97	77	106	87	876	0.95339164363249	0.941218362933354	0.925100144028405	8.6732735017466	1	1	1
GCM2TBX21_02	3	2	3	2	876	0.812857245014611	0.673008696413278	0.81249448670894	2.73995301075668	1	1	1
GCNF_01	11	10	11	10	876	0.669156092042531	0.586957511840163	0.668173258714262	1.26534847720671	1	1	1
GFI1B_01	612	617	1384	1328	876	0.417295707810131	0.679794038353988	0.86320373241445	4.58611290419811	1	1	1
GLI3_03	0	0	0	0	876	1	1	1	0	1	1	1
GLIS1_01	0	0	0	0	876	1	1	1	0	1	1	1
GMEB2_02	1	2	1	2	876	0.5	0.281962693640824	0.499992994942349	-2.64767406734088	1	0.833825505793454	1
GMEB2_03	3	4	4	4	876	0.5	0.353290333725737	0.636708818002975	0	1	0.953022217318696	1
GRE_C	824	844	5763	6060	876	0.0165262322508684	0.0520562208624721	0.00314966411653491	-14.8313992330734	0.276939588931219	0.326823857357067	0.0263903675218758
GRHL1_01	16	18	23	24	876	0.431414553518851	0.366878086852282	0.499974318268235	-1.91566629480764	1	0.974814078372723	1
GZF1_01	0	0	0	0	876	1	1	1	0	1	1	1
HELIOS_01	4	2	4	2	876	0.891026785626447	0.7933589608384	0.890620986631386	4.79684083401146	1	1	1
HES1_Q2	708	711	1782	1957	876	0.451543711372048	0.0172806123633404	0.00219028903640738	-13.973691999734	1	0.170646047087986	0.0201871639522214
HES5_01	1	0	1	0	876	1	0.841620810695718	1	0	1	1	1
HESX1_02	2	2	4	2	876	0.687714347008766	0.501139508195562	0.890620986631386	2.55117458457179	1	1	1
HIC1_03	483	545	1161	1346	876	0.00153412274992759	0.000406003603554796	0.000116960995149631	-20.3065083024533	0.061171716563212	0.0102054542166274	0.00150417279808711
HIC2_01	797	802	3727	4069	876	0.367545568167973	0.0208089535702213	5.41303303710687e-05	-15.125975305934	1	0.185602440715038	0.000767540325517974
HIC2_03	0	0	0	0	876	1	1	1	0	1	1	1
HIF1_Q5	478	546	889	1260	876	0.00057757584365036	3.72672651366708e-07	5.9262160571237e-16	-29.9027078261499	0.0562640133075563	3.43920276237018e-05	3.64133053287712e-14
HINFP_02	0	0	0	0	876	1	1	1	0	1	1	1
HINFP_03	0	0	0	0	876	1	1	1	0	1	1	1
HMX1_01	0	2	0	2	876	0.249857224443175	0.0787088284092218	0.249995200262508	0	0.955275854234009	0.411989694175763	0.818031631628207
HNF1B_01	680	638	2422	2170	876	0.991367402560642	0.990767491816411	0.99990733932412	20.2944750243488	1	1	1
HNF1_C	319	260	470	407	876	0.998852874836021	0.996322884243827	0.98469463557049	13.2634949052289	1	1	1
HNF3B_01	640	553	2168	1681	876	0.999996866808711	0.999999988962883	0.999999999999998	37.894004036709	1	1	1
HNF4A_09	705	691	1800	1725	876	0.813424788364402	0.832967036386889	0.899851789349472	4.67378473481707	1	1	1
HNF4GAMMA_01	0	0	0	0	876	1	1	1	0	1	1	1
HNF6_Q6	233	210	302	275	876	0.906464529072522	0.891764621431546	0.878125136656793	5.25783210127208	1	1	1
HOX13_01	597	586	1302	1233	876	0.72979083209151	0.894314762887014	0.917855303442963	12.0406000370206	1	1	1
HOXB13EOMES_01	735	701	2692	2434	876	0.985231039017188	0.998109308155649	0.999854046329967	19.9554857048226	1	1	1
HOXB13TBX3_01	110	105	118	117	876	0.668862073659018	0.630208448635313	0.551829320609667	0.178407027504867	1	1	1
HOXB2ELK1_02	0	1	0	1	876	0.5	0.15893163388081	0.499995329963989	0	1	0.581413423876029	1
HOXB2ESRRB_01	0	0	0	0	876	1	1	1	0	1	1	1
HOXB2PITX1_01	158	128	189	154	876	0.977526900509971	0.977477675537544	0.974120532307683	10.6780871746425	1	1	1
HOXB2RFX5_01	140	113	157	130	876	0.971565877525449	0.965293988087309	0.950894033010616	10.2442505266807	1	1	1
HOXB2_03	1	2	1	2	876	0.5	0.281962693640824	0.499992994942349	-2.34795735445485	1	0.833825505793454	1
HOXC10TBX21_01	28	25	30	25	876	0.711357364876385	0.665110548193136	0.79060623915936	3.57804954713857	1	1	1
HOXD10_Q2	324	274	609	489	876	0.994925356957617	0.996378634634601	0.999871795565322	17.2797277475811	1	1	1
HOXD12EOMES_01	2	1	2	1	876	0.875214163335237	0.718482612097482	0.87499669202703	5.29224675050945	1	1	1
HOXD12ETV4_01	0	0	0	0	876	1	1	1	0	1	1	1
HOXD12TBX21_01	4	7	4	7	876	0.273767683183764	0.182260812777014	0.27440294236066	-4.58324049348721	1	0.629938934160554	0.862186517758211
HOXD13_01	545	492	1265	1023	876	0.995677382421297	0.999800422066519	0.999999818447813	25.1313130265129	1	1	1
HOXD13_04	30	19	31	20	876	0.959462618522738	0.94427863310967	0.954038436860398	7.74328639517002	1	1	1
HOXD9_Q2	500	477	1001	923	876	0.875848774766209	0.941345636473753	0.964204468677487	7.62849954862032	1	1	1
HSF2_02	239	228	331	288	876	0.741622264251098	0.785219866816652	0.961558741788133	8.03589704673498	1	1	1
HSF2_Q6	100	87	118	98	876	0.860659011137911	0.849095334039947	0.923553192136118	7.17130904615066	1	1	1
HSFY1_01	83	98	114	139	876	0.135882849248708	0.107932036550244	0.0655537350949502	-5.21090600161408	0.72253091956284	0.493276167043677	0.332579958784472
IK1_01	834	847	5519	5923	876	0.0727458266886313	0.016616482404188	7.83812628483408e-05	-18.206716683181	0.551074550120727	0.167071177627563	0.00106638395935057
IK3_01	832	843	4952	5224	876	0.121827333974541	0.0530155130050022	0.00352297918536864	-12.892997884092	0.690065676756139	0.326823857357067	0.0290777237240128
IRF4_05	0	0	0	0	876	1	1	1	0	1	1	1
IRF4_09	485	468	793	786	876	0.806042390557174	0.681065554276486	0.579661091280137	0.633735240188663	1	1	1
IRF4_Q5	215	170	278	223	876	0.99604898985468	0.995474008636594	0.99386373569444	13.442818281644	1	1	1
IRF7_04	10	7	10	7	876	0.835038484407736	0.767681355670239	0.833838422674796	4.48834935875454	1	1	1
IRF7_Q3	484	466	785	792	876	0.818879717221738	0.601257528547946	0.439784714240754	-0.765557646921058	1	1	1
ISL2_03	821	848	6615	6560	876	0.00161573626060735	0.708560700921541	0.687394289327471	1.35151098699904	0.061171716563212	1	1
ISRE_01	160	151	196	192	876	0.734073946407573	0.71309522307172	0.600108052592343	2.33860930593023	1	1	1
KAISO_01	263	261	326	320	876	0.562190950164136	0.559865103422939	0.608413740377394	1.03507584675203	1	1	1
KAISO_Q2	810	828	12790	13981	876	0.0496277062858149	0.00074915085561623	1.17880463297533e-13	-37.7524337333132	0.50822447363066	0.0159338624290683	4.65627830025255e-12
KLF13_01	9	22	16	43	876	0.0140227232971862	0.00932739889842113	0.000292050696837781	-16.9512040012736	0.242330186979499	0.0999535263232758	0.0035109572902455
KLF8_01	8	12	8	12	876	0.25047920228559	0.184309531714552	0.251707749136165	-3.51257231656707	0.955275854234009	0.633063174149983	0.818790501601761
KLF9_01	126	156	150	219	876	0.0296261537281674	0.0204464997722381	0.000192770146348144	-16.0420365568021	0.420083666966066	0.185359252033568	0.002422770248421
LBX2_03	802	803	7396	6684	876	0.5	0.998160631479881	0.999999999185313	25.3564140041961	1	1	1
LEF1_05	566	561	1153	1143	876	0.617613919822883	0.528186994061435	0.590661408871711	1.46106102233762	1	1	1
LHX2_03	22	13	40	22	876	0.956829329357305	0.938231372636925	0.992432237454369	10.341056027733	1	1	1
LHX3_01	528	464	2132	1784	876	0.999140216011144	0.999750077368914	0.999999988362895	28.3821022830502	1	1	1
LHX6_06	1	3	2	5	876	0.312285652991234	0.158724289711363	0.226554412634548	-4.54686057066811	1	0.581413423876029	0.768261839454163
LHX6_07	3	1	6	2	876	0.937714102110727	0.841690280381416	0.964841990590554	6.48240840759901	1	1	1
LRF_Q6	636	677	2511	2950	876	0.0136843935388489	0.000197323043984832	1.43174451569386e-09	-28.3230603213412	0.242330186979499	0.00576929085645373	3.77026055799384e-08
LYF1_01	770	770	2451	2496	876	0.529189600891212	0.239080967934363	0.265318389569522	-2.62520845517759	1	0.748460517492135	0.848098667236679
MAFA_Q4_01	716	718	1788	1974	876	0.475292215056294	0.00797398367397102	0.00126271399747541	-12.9717101611296	1	0.0891790911232661	0.0120393248379983
MAFB_Q4	812	831	3350	3666	876	0.0372956790385747	0.00170273613576363	8.19812868864084e-05	-16.7316381260896	0.447336364390779	0.0295741853399619	0.00107942027733771
MAFF_01	2	0	2	0	876	1	0.921528037414693	1	0	1	1	1
MAFF_04	0	1	0	1	876	0.5	0.15893163388081	0.499995329963989	0	1	0.581413423876029	1
MAX_11	50	64	53	65	876	0.103892057847268	0.0901578066103213	0.155583807101439	-3.6722580505413	0.65684801142095	0.445154170138462	0.620187321879208
MEF2_01	0	0	0	0	876	1	1	1	0	1	1	1
MEF2_04	423	386	716	627	876	0.965715535037602	0.97951480421453	0.992997723675176	17.382075212503	1	1	1
MEIS1AHOXA9_01	818	812	5228	4873	876	0.744349530660381	0.990942317248721	0.999808021638696	17.5305907227257	1	1	1
MEIS1DLX3_01	56	61	59	63	876	0.351009314598906	0.319014092439742	0.392985867903106	-1.83579625913351	1	0.900075475097844	1
MEIS1DRGX_01	702	715	2021	2138	876	0.233011369856645	0.18010715302307	0.0358240664789275	-7.88959826553603	0.927016457055574	0.629938934160554	0.213018373794053
MEIS1EOMES_01	797	831	3427	3907	876	0.00100162176372984	0.000154934422709799	1.03134570892919e-08	-24.9872584917889	0.0562640133075563	0.00542860047293104	2.37639240432434e-07
MEIS1SOX2_01	11	13	11	13	876	0.418852308115331	0.340638315599616	0.419391304043745	-2.25396119336908	1	0.937179047395959	1
MEIS1_02	189	161	221	186	876	0.958485178970155	0.95393664725241	0.962889866892931	9.73463919613547	1	1	1
MEIS1_06	3	3	3	3	876	0.656518163790939	0.500186187822175	0.656241486864047	0	1	1	1
MEIS2ONECUT2_01	8	5	8	5	876	0.867476687094035	0.79820697229244	0.866570626678066	5.477512275722	1	1	1
MEIS2_05	0	0	0	0	876	1	1	1	0	1	1	1
MEOX2_03	6	3	6	3	876	0.910718909975299	0.841990827781987	0.91015216364282	6.16488444347694	1	1	1
MGADLX2_01	28	19	28	19	876	0.930769303366929	0.908330603164367	0.928061105164865	6.81379276949665	1	1	1
MIBP1_Q6	524	516	1044	978	876	0.669218985137404	0.676790405463387	0.931944392662312	7.30478251918846	1	1	1
MIZF_03	0	0	0	0	876	1	1	1	0	1	1	1
MRF2_01	70	64	74	68	876	0.735340047669585	0.706617355390666	0.721434353501574	2.4053309689298	1	1	1
