gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSGALG00000002583	371.483525184779	0.912081492533685	0.596295719790689	0.000471402762373319	0.0245557371520776
ENSGALG00000002615	182.560579054471	1.20837193031877	0.516430365145838	9.40842906786263e-05	0.00762563830998271
ENSGALG00000002783	262.072648905768	0.999161420778054	0.295530515371152	6.88821537180785e-06	0.00112824521717584
ENSGALG00000002786	73.846234537848	1.85220025103031	0.681093094143066	3.70209397053623e-05	0.00385411612719868
ENSGALG00000003122	109.723927060848	-0.900661829479899	0.489687668367248	0.000212914321816911	0.013829392841605
ENSGALG00000003136	17.3637592077892	1.67922101108789	0.488695720713188	1.30317847037542e-05	0.0017877903520225
ENSGALG00000003161	37.2638245714238	1.4620297052073	0.498644130549789	3.44927247345376e-05	0.00364160621140354
ENSGALG00000003284	435.209120285602	0.703045667583523	0.157120951255606	1.57363490285291e-08	1.11967774339956e-05
ENSGALG00000003321	72.1919879005452	0.661964672673537	0.386415705864944	0.00020670200670696	0.013791721620234
ENSGALG00000003354	12.2446451009143	1.10135411658879	0.917355889989272	0.000780163986400746	0.0344940576999294
ENSGALG00000003499	166.775378222417	0.67870545117707	0.418769205377209	0.000289826537739902	0.0172941615751383
ENSGALG00000003818	74.3220980830337	1.86837501867762	0.430897885234704	1.29906074877007e-06	0.000328774357434412
ENSGALG00000003863	295.122533496759	2.15489967845772	0.404342833564353	1.1555348183785e-08	9.19913094129811e-06
ENSGALG00000004111	44.890788638845	1.93074091156439	0.670200356123141	2.6212884196694e-05	0.00305380100891485
ENSGALG00000004245	74.2223977858029	1.06645182088086	0.387521023316787	3.42215977864234e-05	0.00364160621140354
ENSGALG00000004252	60.4883823312444	0.97766257318199	0.484764013977708	0.000151660787219625	0.0107179572919108
ENSGALG00000004310	177.53299655044	0.858257753670931	0.532033002866975	0.000368624844782953	0.0212197807708587
ENSGALG00000004336	44.8430054724498	1.27206766279986	0.603674492099628	0.000147787134204119	0.0105309094319527
ENSGALG00000004398	131.886912745247	1.92254371504418	0.435786474879719	9.54286552594417e-07	0.000275523364430217
ENSGALG00000004553	380.795300918664	0.701153654259468	0.282840177328369	1.81674434561278e-05	0.00231895567384782
ENSGALG00000004562	350.756571981991	0.971561164172097	0.346770125308672	2.41119833463508e-05	0.00285435325436357
ENSGALG00000004901	1204.68098253029	0.923026313300044	0.466856217149525	0.000155004663566676	0.0108866672559581
ENSGALG00000005011	25.8097319551109	1.03818895000701	0.669579037699565	0.000451835078252312	0.0240524565525407
ENSGALG00000005030	194.87221733814	1.8058274795495	0.456366562283676	3.912325804578e-06	0.000786699047745211
ENSGALG00000005078	218.664702124973	0.677855031398195	0.476104852885449	0.000552286376296009	0.0270431357144098
ENSGALG00000005094	95.4945807156419	1.81419471938804	0.664795937072105	3.83261789924155e-05	0.00396190127767371
ENSGALG00000005547	170.340642096249	1.56716382709899	0.401404023179565	4.98417817557318e-06	0.000928221601528939
ENSGALG00000005589	227.251962930651	1.76396002883529	0.661529173946028	4.45927139577816e-05	0.00439313052474011
ENSGALG00000005638	183.015996652668	1.65013350102977	0.428611182588824	5.55076341044318e-06	0.000969995905974945
ENSGALG00000005644	120.614422819895	1.81398856125948	0.43431445632801	2.19361016673824e-06	0.00051111116885001
ENSGALG00000005845	114.308587932955	0.682058551787313	0.584259080993858	0.00124313834710838	0.0490624275629521
ENSGALG00000006035	218.72021142046	1.51169375607456	0.304896332396163	1.76238105008471e-07	8.62333047806448e-05
ENSGALG00000006054	59.403467342207	0.971576923269472	0.514300305814338	0.000203640573914225	0.0136494976460589
ENSGALG00000006165	101.565112993222	1.58202089373438	0.62793593169591	6.59156353267638e-05	0.00578581491174738
ENSGALG00000006229	199.71363488759	0.923682264462358	0.518986893105968	0.000253786866966787	0.0156526782361574
ENSGALG00000006318	25.7616811642449	2.48870533653948	0.770009640016751	5.12380991375485e-06	0.000940155071550092
ENSGALG00000006388	117.836356787616	2.05716776291408	0.4757773006097	1.03474659128105e-06	0.000286585758743671
ENSGALG00000006480	119.749580420544	1.67158008757705	0.263829919810709	7.59532851328235e-11	1.23879808051635e-07
ENSGALG00000006681	11.8034313306069	1.02736563186235	0.821705012289044	0.000820484777361834	0.0354232236673364
ENSGALG00000006809	36.7702898542369	1.01850841945309	0.798408576468799	0.000793823480046646	0.0346985212101718
ENSGALG00000007028	33.5810520630721	1.07540857638917	0.844373709816478	0.000742925709502533	0.0335550968916544
ENSGALG00000007171	101.75611823422	1.80252164076269	0.689068627332928	4.58354242590483e-05	0.00448545461799047
ENSGALG00000007416	371.042609911063	2.33482050086736	0.475870265197439	6.00265604309858e-08	3.26344400209793e-05
ENSGALG00000007418	218.339082646256	1.93964804938709	0.647726826381127	2.1778785622139e-05	0.00268647726174267
ENSGALG00000007511	561.569001144571	1.15470588221388	0.659760375252122	0.000293647788208928	0.0173868387105388
ENSGALG00000007546	49.5622506509576	2.02488673643152	0.513790420273137	3.14646658024598e-06	0.000659814041877583
ENSGALG00000007569	563.541214366573	-0.678479202523608	0.501002821039742	0.000691653331386324	0.0319269787780499
ENSGALG00000007579	139.727287387986	1.31587722101282	0.340560725494932	4.82961228180146e-06	0.000928221601528939
ENSGALG00000007650	154.803989130998	0.72022943261491	0.428970261222515	0.000256645995851392	0.015704996467809
ENSGALG00000007675	43.0572006693	2.54971733500712	0.656514160763577	1.22021339336057e-06	0.000314237059669119
ENSGALG00000007924	268.133621834366	1.14516539857191	0.275970091821054	1.71460103327667e-06	0.000426586924872344
ENSGALG00000007963	63.6609661908554	1.31484399352505	0.62962609384005	0.000151872410703553	0.0107179572919108
ENSGALG00000007996	576.80701844958	1.02015656489153	0.231451734313074	5.23551366986784e-07	0.000186753052408064
ENSGALG00000008335	294.375902537574	0.828678918801743	0.273175905010468	7.20992663606889e-06	0.00115550252990116
ENSGALG00000008447	25.7569752529914	2.6352589773219	0.684830635649268	1.05586226212002e-06	0.000287018558252958
ENSGALG00000008656	83.7831890383687	1.97279767382241	0.74865520174527	3.46580452408134e-05	0.00364160621140354
ENSGALG00000008669	30.9250998016988	1.87416054022755	0.711988685949296	4.06306853290507e-05	0.0041417904857301
ENSGALG00000008741	20.0632648089747	3.01261421591155	0.827013775662609	5.34343497591026e-07	0.000186753052408064
ENSGALG00000008949	198.746469941995	-0.768021594179321	0.3635674950818	7.58558214334882e-05	0.00644635872498334
ENSGALG00000009352	6.90017132014017	1.09339522099882	0.924935166760923	0.000806046109982801	0.0351096464345327
ENSGALG00000009479	253.533565337244	1.38919985699423	1.17813505573888	0.000348005517912611	0.0202066901966745
ENSGALG00000009496	41.3716092904987	0.722104582950852	0.427285631426289	0.00024867136026724	0.0155003067780197
ENSGALG00000009748	163.033758437912	0.679144508474774	0.360927585640211	0.000121773371462153	0.00921397587470592
ENSGALG00000009826	35.118531452302	0.923106390109112	0.764125714734576	0.000993280945746909	0.0410714676130109
ENSGALG00000009864	120.514960350239	1.38546287457989	0.471393628437075	3.36305956578506e-05	0.00364160621140354
ENSGALG00000010156	194.987584875293	1.9010842278869	0.434871977611983	1.11682657413194e-06	0.000298070859666959
ENSGALG00000010323	25.2676964718694	1.77206279537005	0.454366447462047	4.60870134253503e-06	0.000904131483501213
ENSGALG00000010337	4.84004563688861	0.94435993878563	1.08126501827233	0.00110582625012051	0.0449651621205512
ENSGALG00000010395	129.579769855073	0.75199536528925	0.340131613800735	5.34384554428335e-05	0.00496540221038119
ENSGALG00000010697	148.84569382294	1.01444017016158	0.263288775516573	2.31980779802721e-06	0.000532069666675647
ENSGALG00000011190	155.553579690844	1.90563112202889	1.07575366734049	8.96142751842831e-05	0.00734887120352006
ENSGALG00000011241	239.451827360654	1.61813338579725	0.333654213710085	2.60279825775717e-07	0.000109161358930336
ENSGALG00000011254	88.8304086114406	1.67955200807686	0.38042632024223	1.199676112015e-06	0.000314237059669119
ENSGALG00000011446	280.452658630173	0.686522850519743	0.503761954683007	0.000676086193593726	0.0315056166214676
ENSGALG00000011488	221.62468831383	1.16948585384837	0.352223320752836	1.2698524926504e-05	0.00177525378472526
ENSGALG00000011544	10.698104570699	1.25183442975492	0.967633515884837	0.00053370047238375	0.0263777415290272
ENSGALG00000011646	34.1155832974333	2.23805764138455	0.737091980459674	1.21500888740091e-05	0.00173156460758815
ENSGALG00000011715	14138.1569500526	-0.889563837682869	0.572519576487053	0.000439530961884044	0.0238076567878077
ENSGALG00000011738	434.580222060551	0.995232792582377	0.197371483546238	5.54124681502662e-08	3.15890012632191e-05
ENSGALG00000012056	78.1175107922937	2.17294701330718	0.462227594894352	2.13715505347866e-07	0.000101197738806494
ENSGALG00000012421	143.431594486186	1.85030179849077	0.669213021144806	3.47315804616456e-05	0.00364160621140354
ENSGALG00000012422	37.5246271351081	2.14481288863568	0.469043860754609	3.73982088215033e-07	0.00014076110443355
ENSGALG00000012454	107.264158326991	0.959872263258248	0.505415536664392	0.000196471603980948	0.0134139845341225
ENSGALG00000012545	63.6506630530874	1.97840582554411	0.563475756737212	8.49664814460434e-06	0.00129919060536091
ENSGALG00000012608	163.728572301835	1.71473533574746	0.361424824605306	3.65947080660735e-07	0.00014076110443355
ENSGALG00000012830	66.8360125684251	2.28633090796215	0.434410530406841	1.19070432512204e-08	9.19913094129811e-06
ENSGALG00000012944	25.0329125403639	1.52384948622117	0.579908557277341	5.72411266189014e-05	0.00521889750086244
ENSGALG00000013086	100.924975697031	1.82067486636443	0.491995153986673	6.91750592995613e-06	0.00112824521717584
ENSGALG00000013356	80.2649324656701	0.79540677546959	0.579690351416251	0.000690268048641612	0.0319269787780499
ENSGALG00000013371	34.0993636080911	1.93969960328702	0.711242158344706	3.22770097909251e-05	0.00356236260692474
ENSGALG00000013372	155.645590939944	1.82199787048982	0.270074080395016	3.90418973733815e-12	7.16370014429834e-09
ENSGALG00000013481	62.536653902459	1.65885737302383	0.680267792652214	6.97876644159949e-05	0.00602595956448464
ENSGALG00000013505	710.966972801683	0.720736735475476	0.23152709957091	2.57742323185875e-06	0.000564686501797829
ENSGALG00000013624	340.170438592513	1.08485121491212	0.339210742402018	1.36720065992311e-05	0.00185825356361216
ENSGALG00000013747	172.168236793444	1.62584083840257	0.705761782069456	8.78740760490414e-05	0.00724664922653865
ENSGALG00000013748	11.9034774882889	1.04119365040334	0.894256457665122	0.000906278389104926	0.0379010269905163
ENSGALG00000013869	60.6254380221101	2.24650625877483	0.463698387415898	9.84889101787595e-08	5.16328111612147e-05
ENSGALG00000013993	96.1220767768043	1.16207089356336	0.719804671725995	0.000379550312396432	0.0217002031643711
ENSGALG00000014127	48.3221412163363	1.77704663338241	0.560778247913394	1.97553028805238e-05	0.00249989733606214
ENSGALG00000014213	29.398963334021	1.22988001712564	0.786622228977836	0.000393986782659277	0.0221583600868028
ENSGALG00000014455	36.8350068208082	2.22234179196606	0.619015212498238	4.88809052749716e-06	0.000928221601528939
ENSGALG00000014477	80.7746231684615	2.25666394485606	0.523718629772863	7.42486703152545e-07	0.000247703688990368
ENSGALG00000014508	114.352065575096	1.07567211483686	0.511988663889269	0.000139048399580846	0.0101196326410581
ENSGALG00000014561	391.049749844621	0.946866730284967	0.566996847125831	0.000338479554456896	0.0198339602606803
ENSGALG00000014718	369.135251667822	1.28424505851088	0.323343739396201	3.58001803884024e-06	0.000729876177668555
ENSGALG00000014750	24.7041470106586	1.6945115153968	0.940928202456636	0.000146004351084205	0.0105058719096326
ENSGALG00000014754	110.573322054395	2.36492062269029	0.613114439348079	2.04186558554278e-06	0.000491353195576763
ENSGALG00000014786	161.153825770675	1.1541623143846	0.241123321052372	2.54787142414988e-07	0.000109161358930336
ENSGALG00000014821	23.6893526137765	2.35149280433083	0.702260983038535	5.84463118015179e-06	0.0009975969894587
ENSGALG00000014978	611.311341941134	0.794960617221687	0.259143142156432	5.2817771554615e-06	0.000945502522744139
ENSGALG00000015184	104.901156802326	0.631936427153402	0.473974148147444	0.000722423940836598	0.0329342431773258
ENSGALG00000015331	279.680708499675	0.922153843749849	0.252679530064045	2.44654441812965e-06	0.000544133719904927
ENSGALG00000015362	33.3065671936056	3.06791261362071	0.584605158822252	9.69580465784954e-10	1.18603930477145e-06
ENSGALG00000015441	125.255173459873	1.45337287576938	0.374960900898816	5.22338630962736e-06	0.000945502522744139
ENSGALG00000015461	77.5672178713269	1.31428849600174	0.920843400052021	0.000421960262036737	0.0232696876621723
ENSGALG00000015645	161.24183128209	0.818915533543082	0.368053485387008	6.41597231119992e-05	0.00569411458081697
ENSGALG00000015902	22.7068029441262	0.920524848837651	1.07131629043458	0.00118516903901407	0.0472747182708899
ENSGALG00000016022	53.2014704891263	0.908418174970994	0.56617444110441	0.000389944101387687	0.0220153440933456
ENSGALG00000016142	348.336189576972	0.966134476319899	0.85136162984104	0.00106917151551371	0.0439618170202403
ENSGALG00000016173	107.867006798422	2.68276414798935	0.479118114949794	6.02237031416983e-10	8.03657944015445e-07
ENSGALG00000016286	14.6120337577891	1.12531556122113	1.02542293228591	0.000770828284894326	0.0344101430522388
ENSGALG00000016431	82.3925159073032	2.22962002790787	0.651782154041636	6.63429471783906e-06	0.00111754636822067
ENSGALG00000016564	73.0433316772354	1.18258406115874	0.562174921649412	0.000147090481086887	0.0105309094319527
ENSGALG00000016661	46.1984418218347	1.44244705500926	0.720010380526521	0.000163006191083866	0.0113401321275832
ENSGALG00000016687	209.428652225146	2.01614035210749	0.725069305657947	2.6467600179553e-05	0.00305919608689495
ENSGALG00000016852	42.5400123324971	1.60775491310334	0.453710002710709	1.08500987260121e-05	0.00156145685489345
ENSGALG00000016988	126.263690298003	0.985824914925023	0.63933137610504	0.000462826282448633	0.0243414281947126
ENSGALG00000017183	34.6111115038675	1.34798222058558	0.764434957543016	0.000256774926921054	0.015704996467809
ENSGALG00000017185	447.606553063549	1.56356784066546	0.430183792568329	9.06628307167541e-06	0.00135799968580738
ENSGALG00000017362	89.9784485626682	0.986302915297692	0.657032827017758	0.000507767415243145	0.0255257461929936
ENSGALG00000017485	25.1883933169001	2.34969828309055	0.682996809646833	4.99553828740283e-06	0.000928221601528939
ENSGALG00000019147	68.4001464918069	1.14222159981735	0.856682966195965	0.000621241052025317	0.0295119657044648
ENSGALG00000020002	12.0626685318143	1.3007359541681	1.09132201810538	0.000475165086082545	0.0245787487760823
ENSGALG00000020331	69.4023969585514	2.16815574320755	0.591190018763523	4.61951503934811e-06	0.000904131483501213
ENSGALG00000020895	42.3791990564598	1.00720740809443	0.783961665480964	0.000790036905461319	0.0346985212101718
ENSGALG00000021442	48.0199672936576	1.00951005268469	0.687315464013051	0.000542689072370954	0.0267319895749437
ENSGALG00000021656	80.0612182814838	1.59478456094996	0.467638310811278	1.41534247604797e-05	0.0019060378170558
ENSGALG00000022750	32.0239595646895	1.74026114496737	1.04272574230695	0.000142816487701715	0.0103271094727758
ENSGALG00000023355	22.2935795193311	1.06168690551318	0.75556006139518	0.000600811588702265	0.0286576830327887
ENSGALG00000023844	19.1673874395793	1.66544228798097	0.573180140075738	3.35564216008377e-05	0.00364160621140354
ENSGALG00000025941	6.5730563857197	2.07065535639172	0.991749481462166	5.00858821866095e-05	0.00477073759326478
ENSGALG00000025945	45.0164441406664	2.6026371743811	1.03926294297281	8.94520529385014e-06	0.00135367699493223
ENSGALG00000026167	173.036225015709	1.51215916996037	0.594890227290492	6.62181964148484e-05	0.00578581491174738
ENSGALG00000026311	36.1123411454553	0.732308058503146	0.491928280027067	0.000471743162128612	0.0245557371520776
ENSGALG00000026884	40.0421593178092	1.58324091373984	0.980206675860717	0.000212432931021469	0.013829392841605
ENSGALG00000026914	13.9638619633671	0.838903423249723	0.708200314988268	0.00111839905851231	0.0452258396140555
ENSGALG00000027050	169.995448958521	-0.604216058051069	0.418047121895988	0.000482067541424528	0.0248290155809496
ENSGALG00000027090	9.88780595391009	1.67509707234383	0.817543943882859	0.000116287464205311	0.00888586725881732
ENSGALG00000027247	29.0194631626969	2.71852132859256	0.575263162733165	4.28782826815069e-08	2.62254296450767e-05
ENSGALG00000027258	211.465556887345	1.33249638279116	0.357368767896788	6.69964441742755e-06	0.00111754636822067
ENSGALG00000027305	20.4031380054939	0.944676388705861	0.902782715401643	0.00123377447369494	0.0489475013496432
ENSGALG00000027365	117.561287451416	0.705216368037949	0.481173938760532	0.000494465344871915	0.025290093370644
ENSGALG00000027407	46.0965990758078	1.85578791026727	0.807204928577174	6.43928755647944e-05	0.00569411458081697
ENSGALG00000027428	169.9472753259	0.605421061633476	0.337196868636918	0.000137807740826624	0.0101143991379701
ENSGALG00000027761	280.103151586865	0.660664079525258	0.461367187398151	0.000529902083543815	0.0263650600346461
ENSGALG00000027777	135.40492451544	0.824570149692039	0.606124493835247	0.000716992018488285	0.0328897682480923
ENSGALG00000027805	47.7615900956047	0.723566114830639	0.461658097030211	0.00036618787199501	0.0211624872953336
ENSGALG00000027961	75.1084243388431	1.72660776905481	0.468632197808637	7.69622761052496e-06	0.00121476263542899
ENSGALG00000028256	130.93683240956	3.1095986727685	0.989983561089508	9.97932394462734e-07	0.000281704800352278
ENSGALG00000028341	117.260493998305	1.6576766681749	0.366852585366438	8.66459783892016e-07	0.000267914955512224
ENSGALG00000028659	52.4541912615717	0.989514778600691	0.74457679176645	0.000735989141164986	0.0334476303503431
ENSGALG00000029035	5.45059373540382	1.16021012532681	1.18747997968956	0.000561817710538379	0.0273076893145459
ENSGALG00000029354	124.977420368302	1.2653422423149	0.538477304666811	9.45477329802339e-05	0.00762563830998271
ENSGALG00000029392	23.5996845124776	-1.19181960590353	0.529893890211398	0.000111155826226914	0.00854270352452813
ENSGALG00000029569	114.73977047289	1.78588660260752	0.42986996357401	2.39103982545532e-06	0.000539970363043978
ENSGALG00000029610	46.5347945864741	1.10778084599015	0.449742323968809	6.72348246187677e-05	0.00583988160105853
ENSGALG00000030007	155.816657318362	1.15503536750535	0.684394789589688	0.000331462331349307	0.0195403034613513
ENSGALG00000030209	213.978319748032	-1.28398274018547	0.313890853067738	2.65745177819685e-06	0.00057365786253164
ENSGALG00000030382	75.6580918210511	-0.616620181840138	1.4642132934681	0.000293748620492788	0.0173868387105388
ENSGALG00000030602	303.858784082408	0.794977050317835	0.244881061807631	3.137010259938e-06	0.000659814041877583
ENSGALG00000030767	33.9888199136602	-1.09081701567234	0.684169662342154	0.000406921035217437	0.0227117637869078
ENSGALG00000030780	105.332718948359	1.51975186174944	0.413043320206752	8.24354154462842e-06	0.00128730793971915
ENSGALG00000031163	102.707307389042	1.12778160814783	0.318953066412615	7.24206231697708e-06	0.00115550252990116
ENSGALG00000031270	249.263755506078	0.861826999394327	0.335813742928199	2.95807819065702e-05	0.00334012536620419
ENSGALG00000031327	101.686277238148	-1.41721299271412	1.44637867210004	0.000158022160680197	0.0110457490315458
ENSGALG00000031637	193.622126223691	1.15349900089951	0.457255487542725	6.28710467789764e-05	0.00565988205259785
ENSGALG00000031735	44.0975068315998	1.9862190962743	0.475889061743115	1.80524378694258e-06	0.000441652892475502
ENSGALG00000031763	88.5784035765771	0.8218242186148	0.323755597472644	2.72191128502916e-05	0.0031080627666153
ENSGALG00000031862	40.7952354603875	2.26227544311856	0.531410540397158	8.63540524626627e-07	0.000267914955512224
ENSGALG00000032190	255.701886739285	1.73114414071938	0.30221585906141	2.84045317964653e-09	3.2073086326178e-06
ENSGALG00000032428	55.2921829664881	1.34592150004304	0.772463894602256	0.000265761627691899	0.0161203096400388
ENSGALG00000032469	442.95688528228	1.50276162368829	0.558476433241475	5.19494141782549e-05	0.00488824006873464
ENSGALG00000032530	50.4370633861366	1.92519555926286	0.647790064294483	2.30112983732521e-05	0.00280137149905427
ENSGALG00000032658	243.846874295914	1.95485546057992	0.60472008079665	1.44949369134388e-05	0.00193428344502153
ENSGALG00000032750	11.7259266833895	1.1313179313368	0.873439422026589	0.000664657472272247	0.0312708558829626
ENSGALG00000033087	82.4057292795343	2.34435206489249	0.609018357802969	2.17715168976958e-06	0.00051111116885001
ENSGALG00000033171	75.7635370832117	1.14414251706711	0.903909614350199	0.000674334649129879	0.0315056166214676
ENSGALG00000033226	313.032692262768	1.04613741471906	0.145686198887337	4.23448582845872e-13	8.87971678227794e-10
ENSGALG00000033234	154.619810051793	2.07426842009236	0.478019164242382	9.57264908095993e-07	0.000275523364430217
ENSGALG00000033278	77.2065111871095	2.23868841586152	0.40844211144104	4.19973537431775e-09	4.10986103730735e-06
ENSGALG00000033631	98.6705569839278	0.858029165263249	0.594192500469026	0.000577846682594008	0.0278642227771772
ENSGALG00000033705	98.9444781297398	-22.4855170529456	2.53424319127133	3.27947078936478e-19	1.60464505723619e-15
ENSGALG00000033887	152.84980423676	0.757608172275578	0.331284899287676	4.33403908839943e-05	0.00429860539044697
ENSGALG00000034021	32.095132234921	1.5805505736949	0.779048024726821	0.000136006322083525	0.0100323457380104
ENSGALG00000034048	110.075261425891	1.85217440972481	0.392109067871524	3.39907946944142e-07	0.000134851587924137
ENSGALG00000034347	146.353861183829	1.82992355742623	0.37977793879506	2.3851130348222e-07	0.000107183342873642
ENSGALG00000034590	64.4372548378479	1.20815125964829	0.396444950994737	2.36939615103869e-05	0.00282767204073959
ENSGALG00000034975	16.5012608328667	1.81251843296788	0.833489501331366	8.02049498071583e-05	0.00676625550700734
ENSGALG00000035194	120.112086582779	1.13555764405402	0.469401118535872	7.59738442279528e-05	0.00644635872498334
ENSGALG00000035386	113.816566317886	0.951897390041796	0.71184379994614	0.000740236318797739	0.0335368176655309
ENSGALG00000035498	239.883801353391	1.09426397283478	0.4542843615711	7.39975007656989e-05	0.00635210124993973
ENSGALG00000035718	59.3732091950855	0.784053362822169	0.607905428011431	0.00086702263685129	0.0368899283662032
ENSGALG00000035726	14.9998098419741	1.31963186575109	0.724858759419026	0.000239776773643515	0.0151710485358325
ENSGALG00000035733	165.231552895136	2.42689440806657	0.543688416560051	2.91817869978474e-07	0.000118988736483723
ENSGALG00000035856	317.162629907296	1.21590602293	0.818304260434954	0.00045185293013476	0.0240524565525407
ENSGALG00000035998	867.450714344247	-25.4109087464825	2.88985608107412	5.35111511299144e-19	1.96372546859003e-15
ENSGALG00000036093	131.075274624747	2.08544532586825	0.393770220165802	1.60182795908377e-08	1.11967774339956e-05
ENSGALG00000036395	130.816915570674	2.62709033569052	0.574797199012864	1.09684726919337e-07	5.55193829809982e-05
ENSGALG00000036441	447.487135943573	0.836468654581695	0.401515155456829	9.94765552681697e-05	0.0079793243430681
ENSGALG00000036490	229.880133334569	0.766211141746985	0.433609108944925	0.000211916554317886	0.013829392841605
ENSGALG00000036942	14.8829932167153	1.86490883664435	1.11276933304798	0.000101842955618865	0.00812474318222454
ENSGALG00000037097	458.628641789316	1.40945958463866	0.247287086101183	4.84445884975321e-09	4.44448821597046e-06
ENSGALG00000037136	527.376067046142	0.989026652758908	0.191643893911731	3.40174010365252e-08	2.18490668875469e-05
ENSGALG00000037223	15.1155332394309	1.82646284003852	0.975681894465962	0.000103963428885454	0.00820472673446013
ENSGALG00000037400	22.3630101702889	1.12233082537383	0.631404431917567	0.000279065600433734	0.0168576294187934
ENSGALG00000037540	145.77620506812	1.0378423263368	0.445556228454464	8.11048490563839e-05	0.00680307473884948
ENSGALG00000037943	107.688010787708	1.60971477163784	0.777580368366348	0.000124006786986144	0.00933484936497235
ENSGALG00000037975	529.535832097482	-0.610501822203918	0.458169746629058	0.000716630729962765	0.0328897682480923
ENSGALG00000038559	53.0213400108908	2.55397725401355	0.498800492526169	1.15746959398377e-08	9.19913094129811e-06
ENSGALG00000038943	149.597492883471	1.93366774223511	0.545384915582686	8.4178654569796e-06	0.00129919060536091
ENSGALG00000039084	97.4743839907305	1.31152323375876	0.965121841155652	0.00045006671673648	0.0240524565525407
ENSGALG00000039156	53.4268051328168	1.72990192816656	0.590742583464562	3.07413271533805e-05	0.00341857531276115
ENSGALG00000039221	113.537655347381	0.71494243482068	0.465593887424884	0.000400461513012769	0.0224365440821162
ENSGALG00000039682	231.253001991618	1.30064600214269	0.401150239963998	1.79158290842908e-05	0.00231895567384782
ENSGALG00000039982	48.0209394047151	1.47992927487633	0.652910542329619	0.000104959488794361	0.00823903923001299
ENSGALG00000040263	49.8801432788722	-21.5824774301318	2.41280120073324	1.81888238392685e-19	1.33496872568311e-15
ENSGALG00000040275	223.158078264467	1.32246948280539	0.418663130627765	2.15008974948842e-05	0.00268568853996524
ENSGALG00000040351	48.7372729163249	1.5542049635106	0.493799521379942	2.32827388026855e-05	0.00280137149905427
ENSGALG00000040418	41.2446540839666	1.54643814017462	0.548404718320471	4.12244423035987e-05	0.00416915742157338
ENSGALG00000040561	54.4261903026063	1.96530875073599	0.385823869720485	5.59516338199942e-08	3.15890012632191e-05
ENSGALG00000040621	64.6432366205175	1.61945959508055	0.581166857466184	4.20090257377063e-05	0.00419490128437953
ENSGALG00000040704	101.647680757674	-22.7782166905534	2.49693729165066	3.30768302242023e-20	4.85534790861066e-16
ENSGALG00000040754	4.75134442955086	1.45037142956932	1.31441972603605	0.000226325167704703	0.0145075420818224
ENSGALG00000040780	89.3923450074582	-0.843878193219947	1.19155990260144	0.000755948663431178	0.03403855960278
ENSGALG00000041221	126.874713277868	-22.676981572297	2.76827898774853	1.16160684434665e-16	3.4102453736329e-13
ENSGALG00000041577	192.695944598985	2.02851966424986	0.519663583488875	3.42665378318974e-06	0.000708448603992143
