transcription_factor	no_search_sites	no_background_sites	sum_search_sites	sum_background_sites	no_gene_sites	fisher_pval	wilcox_pval	fisher_pval2	zscore	fisher_adjusted	wilcox_adjusted	fisher2_adjusted
CDPCR3_01	796	745	1696	1731	1027	0.996000536473709	0.501265411275829	0.280518101581874	-3.06811395013915	1	1	1
CDP_01	890	883	3351	3852	1027	0.696228420792696	0.00458963339049595	1.78309122132363e-09	-25.9407317254001	1	0.0735844765343053	5.47805247439983e-08
CDP_Q6_01	767	775	2013	2451	1027	0.360540774434686	0.000732318450290785	2.83287396715746e-11	-30.1916789807056	1	0.0168738376254502	1.08393910098664e-09
CEBPGELF1_01	93	59	98	65	1027	0.9984669061988	0.997735683922015	0.996225315544258	16.6588919403779	1	1	1
CEBPG_Q6	883	871	3970	4751	1027	0.791647906461566	0.000179328271037137	2.78030727634461e-17	-37.0298774630989	1	0.00755583669512009	1.70834435979841e-15
CIZ_03	1	1	1	1	1027	0.750121773015099	0.500274745372585	0.749999446754649	0	1	1	1
CLOCKFIGLA_01	142	118	168	140	1027	0.951512343047327	0.943504063770444	0.950864302589114	11.0554557876003	1	1	1
CLOCKNHLH1_01	45	50	49	54	1027	0.337263641863564	0.30195983922949	0.346834671937144	-1.92261207213665	1	1	1
CMYB_01	0	0	0	0	1027	1	1	1	0	1	1	1
CMYC_02	596	563	1395	1266	1027	0.934865106861367	0.951712423816884	0.994164810242625	7.43035611122847	1	1	1
COE2_02	0	0	0	0	1027	1	1	1	0	1	1	1
CP2_01	1020	994	6454	6338	1027	0.999996541939795	0.919756740622568	0.850192136865922	5.37683921970146	1	1	1
CPEB1_01	680	711	1568	1957	1027	0.0784041340476134	0.000161219240474693	2.94016031009035e-11	-23.1510972350283	1	0.00742951999854211	1.08393910098664e-09
CREB3L1_02	0	0	0	0	1027	1	1	1	0	1	1	1
CREBP1_Q2	632	587	1283	1169	1027	0.98061911540227	0.991013485919934	0.989935792050999	10.6322271833672	1	1	1
CRX_02	457	482	610	773	1027	0.143885280510066	0.0238896413818269	6.43555596562884e-06	-22.1424235473348	1	0.24464762378056	0.000107844316636144
CTCF_04	874	784	3730	2985	1027	0.999999837014095	0.999999997832266	1	51.940216901665	1	1	1
CTCF_06	992	966	5743	5367	1027	0.997732825421188	0.999835665727584	0.999831923196962	15.2939340247566	1	1	1
CTF1_01	846	758	2599	2329	1027	0.999999030387589	0.999935527978029	0.999944556776018	15.762902699717	1	1	1
CTIP2_01	4	1	4	1	1027	0.968902104945421	0.910426424085305	0.96874993084435	9.79914458794627	1	1	1
CUX1HOXA13_01	4	5	4	5	1027	0.5	0.369318261012519	0.499998366195589	-1.84484270702476	1	1	1
CUX1HOXB13_01	14	16	14	17	1027	0.427234558432228	0.355660966831461	0.360046349410613	-2.84968078646195	1	1	1
CUX1NHLH1_02	5	1	5	1	1027	0.984488995243641	0.949015644393603	0.98437497925336	19.0792250397599	1	1	1
CUX1RFX5_01	20	22	20	22	1027	0.438171927642861	0.377678566200912	0.43880318303618	-2.02321646289506	1	1	1
CUX1SRF_01	1	1	1	1	1027	0.750121773015099	0.500274745372585	0.749999446754649	0	1	1	1
CUX1_06	2	3	2	4	1027	0.499999999999999	0.327045720985876	0.34374854773134	-2.3816356940761	1	1	1
CUX2_02	0	1	0	1	1027	0.5	0.158890977913091	0.49999933610605	0	1	0.655721722283127	1
DEAF1_02	58	51	62	62	1027	0.784425389791858	0.753581004673643	0.535749012207533	0.855708176440916	1	1	1
DEC_Q1	824	844	2153	2243	1027	0.141595857008783	0.0519148735917418	0.08951428248819	-8.80166920987346	1	0.41012750137476	0.500014123393627
DLX3_01	593	650	1490	1954	1027	0.00572832051914686	2.40852948313826e-05	1.31456235766758e-15	-37.9060280967735	0.227638847353567	0.00394909250133338	6.60866348900158e-14
DMRT2_01	49	43	54	44	1027	0.772296615958731	0.744469145341107	0.866799562885679	5.27579647825535	1	1	1
DRRS_02	60	54	61	55	1027	0.749956234245461	0.718233122439652	0.742044233979304	2.40511088258867	1	1	1
E2F1EOMES_02	45	33	48	34	1027	0.93352677249756	0.91789984285084	0.951486360704893	10.1413622198067	1	1	1
E2F1HES7_02	38	30	43	34	1027	0.866545542040395	0.837213944235888	0.872849288087414	7.45575263812793	1	1	1
E2F1NHLH1_01	25	20	26	20	1027	0.817014514656524	0.775340645401727	0.84900254616043	6.68725503667149	1	1	1
E2F2_05	0	0	0	0	1027	1	1	1	0	1	1	1
E2F3DRGX_01	23	11	24	11	1027	0.98842158071376	0.98108708478624	0.991663312573426	12.9551928656844	1	1	1
E2F3FOXI1_01	72	53	76	58	1027	0.967737252366793	0.959583888537532	0.949820594635777	8.82900598130335	1	1	1
E2F3ONECUT2_01	0	0	0	0	1027	1	1	1	0	1	1	1
E2F7_01	0	1	0	1	1027	0.5	0.158890977913091	0.49999933610605	0	1	0.655721722283127	1
E2F_01	993	967	4462	4459	1027	0.997932864381021	0.872931193918905	0.516873328948763	2.51165148744683	1	1	1
E4BP4_01	39	38	42	42	1027	0.591766860448837	0.544385098180625	0.543394785109101	1.0381705404327	1	1	1
EGR3_05	2	0	2	0	1027	1	0.921501926259605	1	0	1	1	1
EGR4_02	0	0	0	0	1027	1	1	1	0	1	1	1
EGR_Q6	770	653	3384	3046	1027	0.999999992246635	0.999999886162394	0.999988544375592	30.7491221474506	1	1	1
ELK1FOXI1_01	3	1	3	1	1027	0.937682614993268	0.841639444218065	0.937499834026329	7.87503468898301	1	1	1
ELK1HOXA3_01	31	22	33	23	1027	0.918280513547379	0.895093351340771	0.929553406847165	9.9370352052089	1	1	1
ELK1PAX9_01	0	0	0	0	1027	1	1	1	0	1	1	1
ELK1SREBF2_02	12	6	12	6	1027	0.952598141447043	0.922245040495275	0.951873873327221	9.74730313834402	1	1	1
ERBETA_Q5	792	787	1907	1904	1027	0.623223571408361	0.474330709255653	0.525819890686191	0.184008672318341	1	1	1
ERFCLOCK_01	29	26	30	27	1027	0.707521258638201	0.658978129123727	0.701677956324186	2.49503904746832	1	1	1
ERFMAX_01	0	0	0	0	1027	1	1	1	0	1	1	1
ERFONECUT2_01	5	5	5	5	1027	0.623347429594473	0.500123110088719	0.623045513495601	0	1	1	1
ERFSREBF2_02	4	5	4	7	1027	0.5	0.368337193315802	0.274412065629931	-4.58306844626687	1	1	1
ESRRG_02	0	1	0	1	1027	0.5	0.158890977913091	0.49999933610605	0	1	0.655721722283127	1
ETS1_03	0	1	0	2	1027	0.5	0.158890977913091	0.24999922545745	0	1	0.655721722283127	0.940473276720882
ETV2ONECUT2_01	1	3	1	3	1027	0.312317206889206	0.158596164930045	0.312498838185623	-4.69108276832229	1	0.655721722283127	1
ETV2RFX5_02	1	1	1	1	1027	0.750121773015099	0.500274745372585	0.749999446754649	0	1	1	1
ETV2SPDEF_01	0	2	0	2	1027	0.2498782269849	0.0787001216327499	0.24999922545745	0	1	0.51810913408227	0.940473276720882
ETV2TBX21_03	4	3	4	3	1027	0.773837652629321	0.647613948891976	0.773436773864706	2.70873876288389	1	1	1
ETV2TCF3_01	86	77	89	82	1027	0.792806788698898	0.765856451820239	0.729596128782075	3.28209241321585	1	1	1
ETV5EOMES_01	239	193	287	228	1027	0.994557666357829	0.993979300701374	0.995936671275974	20.1760216759534	1	1	1
ETV5HES7_01	717	573	2449	1712	1027	0.999999999983711	0.999999999999979	1	69.0864956417383	1	1	1
ETV6_01	14	13	14	13	1027	0.650400682208213	0.57686077456621	0.649444261029626	1.00073003774397	1	1	1
ETV7TBX21_01	17	17	17	17	1027	0.568485932054395	0.500067161277993	0.567914324683913	0	1	1	1
EVI1_01	24	21	96	23	1027	0.726482957811068	0.675553800564958	0.999999999999005	24.4934567590435	1	1	1
EVI1_03	59	61	63	66	1027	0.462547278769233	0.423611800611365	0.430147425350518	-1.00054655174	1	1	1
EVI1_09	0	0	0	0	1027	1	1	1	0	1	1	1
EVX2_03	884	855	3994	4955	1027	0.966958767314404	5.10205901620482e-05	1.24278892300683e-24	-37.9524808061884	1	0.00470239772660211	4.77514206582422e-22
EVX2_04	11	11	11	11	1027	0.584547944105058	0.500083245525948	0.584092000454037	0	1	1	1
FKHL14_Q2	234	225	332	331	1027	0.701818170479884	0.745604917617956	0.530943200186786	1.80222217525266	1	1	1
FLI1CEBPB_01	0	0	0	0	1027	1	1	1	0	1	1	1
FOXC1_Q4	697	704	1916	1994	1027	0.388097079627439	0.0874834432151094	0.108867625247982	-5.39886775515734	1	0.538935930195897	0.54985326108689
FOXD2_04	0	0	0	0	1027	1	1	1	0	1	1	1
FOXG1_01	0	0	0	0	1027	1	1	1	0	1	1	1
FOXG1_02	1	0	1	0	1027	1	0.841580240635145	1	0	1	1	1
FOXI1_03	0	0	0	0	1027	1	1	1	0	1	1	1
FOXJ2_02	653	686	2123	2731	1027	0.0691300727908258	0.000204950362435446	1.238466961856e-18	-36.9004032812161	1	0.00755583669512009	1.14145371651061e-16
FOXJ2_03	1	5	1	5	1027	0.109032346545678	0.0510677910313419	0.109374066400647	-6.51202367520087	1	0.409282441164233	0.54985326108689
FOXL2_Q2	267	328	360	468	1027	0.00174904079955097	0.000729803940480365	9.80238230909593e-05	-17.8609250366285	0.151157569743283	0.0168738376254502	0.00146505876133245
FOXL2_Q5	693	718	1429	1601	1027	0.126735152981464	0.00601010896282423	0.000937267653495439	-13.4932302763565	1	0.0852202629856872	0.0103661802476595
FOXM1_Q3	939	923	4897	5421	1027	0.901278912959201	0.0052721295540022	1.22314986931176e-07	-22.4189749220674	1	0.0787969633341409	2.73467692791207e-06
FOXN4_01	1026	1014	15853	14070	1027	0.999941627038455	0.999999999954339	1	67.9503674311384	1	1	1
FOXO1ETV7_01	8	6	9	6	1027	0.788831158350248	0.704728568991219	0.849120688135902	5.43183422722869	1	1	1
FOXO3_01	631	627	1310	1439	1027	0.589570362515665	0.147467859986518	0.00727819788200359	-10.0021001802034	1	0.655721722283127	0.0638864036309204
FOXO3_03	0	0	0	0	1027	1	1	1	0	1	1	1
FOXO6_03	7	8	7	8	1027	0.5	0.397882621522837	0.499997913979098	-1.32387017534722	1	1	1
FOXP1_01	4	2	4	2	1027	0.890967653454322	0.793290191879099	0.890624688799297	6.0833811602388	1	1	1
FXR_Q3	522	542	856	931	1027	0.200735662606538	0.0627295074312666	0.039934476991936	-7.96344805803061	1	0.450511917006369	0.272639083660995
GATA5_06	179	208	209	242	1027	0.0570238251149188	0.0544660122405946	0.0658600411589551	-5.21810557890191	1	0.418329232903456	0.404673364010024
GATAD2A_01	1016	988	6556	6561	1027	0.999990436894173	0.775222582567236	0.485968252728062	-0.498642053536544	1	1	1
GCM1CEBPB_01	0	0	0	0	1027	1	1	1	0	1	1	1
GCM1ELF1_02	174	155	196	182	1027	0.88556902724	0.866267014060168	0.779790543378124	3.79789948890109	1	1	1
GCM1ELK3_01	4	4	4	4	1027	0.636985713870261	0.50013757397321	0.63671753977435	0	1	1	1
GCM1ETV4_01	70	33	73	37	1027	0.999948294694698	0.999906270805907	0.999814424872156	22.1275037597809	1	1	1
GCM1ETV7_01	14	12	14	13	1027	0.722673135556141	0.652523926910511	0.649444261029626	2.34761927836812	1	1	1
GCM1FOXI1_01	131	122	167	145	1027	0.748987802566963	0.73693226758777	0.903614613322806	6.46593736563319	1	1	1
GCM1MAX_03	1	4	1	4	1027	0.187195344815343	0.0897147256450558	0.187498893510878	-6.76435991766919	1	0.538935930195897	0.779600662492599
GCM1NHLH1_01	227	216	286	255	1027	0.740123678313104	0.76540019513238	0.915606257349038	8.37114422027837	1	1	1
GCM1ONECUT2_01	2	4	2	4	1027	0.343521341354674	0.206937163498193	0.34374854773134	-3.93765297932762	1	0.783809941195211	1
GCM1PITX1_02	288	284	360	450	1027	0.597198384725189	0.46356159164436	0.000872319459321268	-16.404771044288	1	1	0.0098447481837686
GCM1SOX2_01	3	3	3	3	1027	0.656478658645326	0.500158779154173	0.656248962664141	0	1	1	1
GCM1TBX21_02	21	38	21	38	1027	0.0168525086352639	0.012383283282104	0.0181699244044097	-14.3519574571561	0.465971863765046	0.152176792333412	0.141520678811811
GCM1_05	32	24	47	36	1027	0.888808611927439	0.861478150403401	0.906272093027636	5.39719407216313	1	1	1
GCM2E2F8_01	409	386	797	994	1027	0.861530988887336	0.700436010782717	1.76175655212312e-06	-18.4506421970684	1	1	3.35948749422099e-05
GCM2HES7_01	511	418	966	712	1027	0.999984774949973	0.999991857453354	0.999999999779943	39.8708045367933	1	1	1
GCM2HOXA13_01	14	11	14	11	1027	0.789254844545964	0.726989748758705	0.787821242180184	3.34435586416507	1	1	1
GCM2MAX_01	290	254	338	315	1027	0.967884189356121	0.945009463701043	0.826206507377409	5.27648875774718	1	1	1
GCM2SOX15_01	104	105	114	111	1027	0.5	0.485666472678987	0.605098965990649	0.860284065337392	1	1	1
GCM2TBX21_02	9	6	9	6	1027	0.850016494906208	0.78156915197678	0.849120688135902	4.84812199052963	1	1	1
GCNF_01	10	12	10	13	1027	0.415452055894941	0.333424699579083	0.33881660333074	-3.46463867343109	1	1	1
GFI1B_01	684	727	1434	1638	1027	0.0228154395546428	0.00550279009236618	0.000123010631823568	-16.8167460472828	0.574866614873906	0.0800800768704867	0.0017442276768829
GLI3_03	0	0	0	0	1027	1	1	1	0	1	1	1
GLIS1_01	0	0	0	0	1027	1	1	1	0	1	1	1
GMEB2_02	1	1	1	1	1027	0.750121773015099	0.500274745372585	0.749999446754649	0	1	1	1
GMEB2_03	6	3	9	3	1027	0.9106360813439	0.842365830772707	0.980712926283785	7.79243647182605	1	1	1
GRE_C	1015	984	7249	7077	1027	0.999996675348025	0.748827350530789	0.926448327128609	10.3433170469376	1	1	1
GRHL1_01	10	26	12	58	1027	0.00531940766409866	0.00350903290585782	1.12386836025232e-08	-21.6134908720687	0.227638847353567	0.0606404749043555	2.95952001533111e-07
GZF1_01	0	0	0	0	1027	1	1	1	0	1	1	1
HELIOS_01	5	4	5	4	1027	0.74657428496647	0.630927138851347	0.746092878637358	1.65989668585472	1	1	1
HES1_Q2	887	818	2440	2215	1027	0.999981357177209	0.997513133007881	0.999544012986497	16.8661426019401	1	1	1
HES5_01	0	0	0	0	1027	1	1	1	0	1	1	1
HESX1_02	3	4	4	6	1027	0.499999999999999	0.352386251868758	0.376951218895577	-1.93770933110589	1	1	1
HIC1_03	731	639	1796	1525	1027	0.999993462880963	0.999992039350643	0.999998854162606	28.8909926715262	1	1	1
HIC2_01	989	949	4986	4724	1027	0.999962013207751	0.994008285530372	0.996260724151141	11.6144447414186	1	1	1
HIC2_03	0	0	0	0	1027	1	1	1	0	1	1	1
HIF1_Q5	691	622	1570	1379	1027	0.999354415738127	0.998216207732228	0.99979917211089	16.042018250063	1	1	1
HINFP_02	0	0	0	0	1027	1	1	1	0	1	1	1
HINFP_03	0	0	0	0	1027	1	1	1	0	1	1	1
HMX1_01	1	1	1	1	1027	0.750121773015099	0.500274745372585	0.749999446754649	0	1	1	1
HNF1B_01	747	747	2222	2496	1027	0.519757285624501	0.0191572005519086	3.44870193784903e-05	-19.4158713367944	1	0.215072805702372	0.000544894906180146
HNF1_C	275	342	383	517	1027	0.000739568798622558	0.000150747552158229	4.45687504107526e-06	-23.6486175734708	0.136327181879425	0.00742951999854211	7.95048999262781e-05
HNF3B_01	609	629	1540	1807	1027	0.195797683834217	0.0234955918357686	2.07590222311699e-06	-19.5533597066536	1	0.24464762378056	3.82657976461233e-05
HNF4A_09	826	808	2019	2071	1027	0.850704342066149	0.400518367820852	0.212359473071406	-3.32096920511825	1	1	0.838819918632055
HNF4GAMMA_01	0	0	0	0	1027	1	1	1	0	1	1	1
HNF6_Q6	234	271	281	363	1027	0.0325075537968313	0.0136199353390996	0.000696369146909233	-14.0273938308809	0.719067089985908	0.160251579628129	0.00837156822262621
HOX13_01	641	677	1267	1460	1027	0.0536246552089385	0.00334762960636663	0.000116433091837481	-29.0344517294221	1	0.059717392655508	0.00169440788910861
HOXB13EOMES_01	850	838	2473	2920	1027	0.773229984290787	0.000199313676513612	5.86250569021384e-10	-31.0454893669665	1	0.00755583669512009	2.02622852918016e-08
HOXB13TBX3_01	130	125	139	150	1027	0.655935845017948	0.581287762999621	0.278204480589886	-3.5137503922276	1	1	1
HOXB2ELK1_02	3	7	3	7	1027	0.171274478118866	0.102508973493704	0.171873366199445	-5.7076281580901	1	0.576750568471821	0.736790476808475
HOXB2ESRRB_01	1	0	1	0	1027	1	0.841580240635145	1	0	1	1	1
HOXB2PITX1_01	142	175	161	224	1027	0.0252634005818615	0.0194460041322217	0.000771931397636774	-15.3011020995039	0.607420022685627	0.215072805702372	0.00889329297694034
HOXB2RFX5_01	131	155	147	177	1027	0.0712883595258179	0.0610220325395758	0.0534905167305416	-9.56719327273274	1	0.449935786591805	0.34000293967804
HOXB2_03	2	1	2	1	1027	0.87518265952265	0.718433473756174	0.874999668052657	3.00416468696108	1	1	1
HOXC10TBX21_01	18	21	19	21	1027	0.373453549768156	0.315106036192861	0.437310771957928	-1.6040885412102	1	1	1
HOXD10_Q2	228	296	341	496	1027	0.000343686139572513	0.000110389534688409	4.68057803323689e-08	-19.9817892844385	0.0950292175917998	0.00610454126826902	1.17652711471818e-06
HOXD12EOMES_01	2	0	2	0	1027	1	0.921501926259605	1	0	1	1	1
HOXD12ETV4_01	0	0	0	0	1027	1	1	1	0	1	1	1
HOXD12TBX21_01	5	2	5	2	1027	0.937819653784323	0.872005511741391	0.937499854773134	8.3969857832049	1	1	1
HOXD13_01	519	548	876	1114	1027	0.108119109769235	0.00371777661826005	5.15238062164009e-08	-26.66185184356	1	0.0623009233302366	1.23881151468129e-06
HOXD13_04	22	32	23	33	1027	0.107096934595624	0.0842180207288302	0.114397955665166	-5.53319203461542	1	0.538158917341832	0.554930434059973
HOXD9_Q2	491	547	817	1040	1027	0.0075964448586733	0.000376392264945464	1.23629155873059e-07	-20.1941383645192	0.278345027650376	0.0109549959218338	2.73467692791207e-06
HSF2_02	213	240	263	327	1027	0.0832095037643845	0.0504069326619728	0.0047137993233319	-11.0307999815108	1	0.409282441164233	0.043445517096709
HSF2_Q6	99	113	116	138	1027	0.172894415885129	0.14724974370191	0.093740200465663	-6.39587058210541	1	0.655721722283127	0.516258919523554
HSFY1_01	95	110	132	154	1027	0.151363905512065	0.131994229029529	0.107108682156379	-3.93316379518099	1	0.655721722283127	0.54985326108689
IK1_01	1026	998	7337	6948	1027	0.999999999248756	0.998649855188865	0.999468773170336	17.1125527670723	1	1	1
IK3_01	1022	984	6217	6025	1027	0.999999999487792	0.85303508468002	0.959851188985994	9.5662374180751	1	1	1
IRF4_05	2	0	2	0	1027	1	0.921501926259605	1	0	1	1	1
IRF4_09	605	518	1187	974	1027	0.999952459984238	0.999977298312393	0.999997979072776	27.9123466349538	1	1	1
IRF4_Q5	249	206	321	253	1027	0.99033416175502	0.991875251418362	0.998032985696137	13.7182147589339	1	1	1
IRF7_04	8	8	8	10	1027	0.59857489778648	0.499317709905962	0.407262123675422	-2.56956274919114	1	1	1
IRF7_Q3	577	574	1154	1078	1027	0.570564602803557	0.644912657654999	0.948520927975422	5.31425053105467	1	1	1
ISL2_03	1007	990	7425	7701	1027	0.992547882993686	0.106380755848329	0.0124249035722251	-7.85213676997322	1	0.576750568471821	0.101043701109419
ISRE_01	187	146	224	168	1027	0.994078616804748	0.994043829248882	0.9980345359779	15.24334073114	1	1	1
KAISO_01	271	302	343	362	1027	0.0699623123760675	0.0846651461279193	0.248880507407153	-3.0091030794787	1	0.538158917341832	0.940473276720882
KAISO_Q2	1002	952	20257	16233	1027	0.999999954570603	0.999999999998505	1	98.9326821559107	1	1	1
KLF13_01	15	16	21	26	1027	0.499999999999999	0.425655184682205	0.280027183234466	-4.11524092547697	1	1	1
KLF8_01	20	17	20	17	1027	0.746249940579727	0.690666470169449	0.744311238463432	2.14250741851958	1	1	1
KLF9_01	200	194	242	257	1027	0.652557044463079	0.57380594336723	0.265407909922665	-3.35589033131407	1	1	0.991693068832659
LBX2_03	973	950	6640	7858	1027	0.985058928775812	0.000240527210426539	1.72699532217874e-24	-41.4459912085045	1	0.00831322171036724	4.77514206582422e-22
LEF1_05	623	646	1193	1287	1027	0.158901997751131	0.0502786184090942	0.0308299862459346	-9.6047574700155	1	0.409282441164233	0.22432871571055
LHX2_03	11	13	20	25	1027	0.418934992702813	0.340628291929491	0.275737180506663	-4.4265423301066	1	1	1
LHX3_01	465	535	1534	2082	1027	0.00115560836136607	1.08718278005432e-05	3.71799550517228e-20	-34.8465191425898	0.151157569743283	0.0030060603868502	5.14012878590067e-18
LHX6_06	3	3	5	4	1027	0.656478658645326	0.500635115685766	0.746092878637358	0	1	1	1
LHX6_07	0	4	0	6	1027	0.0623173850067316	0.0226975572418438	0.0156247717875105	0	1	0.241379791437301	0.125224620268019
LRF_Q6	881	788	4000	3453	1027	0.999999952490419	0.999999969850374	0.99999999989968	32.6108845309718	1	1	1
LYF1_01	931	916	2790	3036	1027	0.879578147188576	0.0130203075269229	0.000653368602129019	-12.2988784087069	1	0.156526740486704	0.00802917415505216
MAFA_Q4_01	907	859	2387	2261	1027	0.999095061774286	0.945391145749591	0.968890365602635	10.0271193454286	1	1	1
MAFB_Q4	1003	976	4621	4419	1027	0.999564387300675	0.944195417438113	0.983794155321255	10.3017438410465	1	1	1
MAFF_01	4	3	5	4	1027	0.773837652629321	0.647476919412702	0.746092878637358	2.08311397196399	1	1	1
MAFF_04	0	0	0	0	1027	1	1	1	0	1	1	1
MAX_11	69	54	71	58	1027	0.931754774305573	0.916104314380877	0.891223127637087	4.15502103776142	1	1	1
MEF2_01	0	0	0	0	1027	1	1	1	0	1	1	1
MEF2_04	357	419	530	706	1027	0.00274281961955094	0.000352107959391359	3.06388762225065e-07	-28.5980132527021	0.169320545842706	0.0108175389746345	6.51665328886389e-06
MEIS1AHOXA9_01	985	956	5169	5764	1027	0.998236984512898	0.000335905277608803	6.12602293506565e-09	-28.3356486191685	1	0.0108175389746345	1.69384534154565e-07
MEIS1DLX3_01	46	76	46	80	1027	0.00328659040502554	0.00242904195937293	0.00156231670419102	-13.7277302695837	0.169320545842706	0.0486299896681074	0.0159992803225488
MEIS1DRGX_01	848	848	2247	2496	1027	0.523186831844104	0.00477869971757369	0.000155685701990374	-16.9542947242948	1	0.0735844765343053	0.00204986174287325
MEIS1EOMES_01	1007	983	5035	4871	1027	0.999341293880049	0.978273844849529	0.951678238622234	6.76251661010239	1	1	1
MEIS1SOX2_01	18	24	18	24	1027	0.218021341298506	0.174880283200026	0.220394835213535	-4.92537767742628	1	0.690777118640103	0.864385417539608
MEIS1_02	190	196	211	232	1027	0.388829391305583	0.320177972251862	0.170971804754311	-5.22680277440231	1	1	0.736790476808475
MEIS1_06	3	3	3	3	1027	0.656478658645326	0.500158779154173	0.656248962664141	0	1	1	1
MEIS2ONECUT2_01	4	5	4	5	1027	0.5	0.369318261012519	0.499998366195589	-1.89823488306674	1	1	1
MEIS2_05	0	0	0	0	1027	1	1	1	0	1	1	1
MEOX2_03	6	1	7	1	1027	0.992267218820194	0.970842719770793	0.996093756915616	18.7212049076514	1	1	1
MGADLX2_01	23	22	23	22	1027	0.618277481687801	0.559949636425942	0.617001809295552	0.674995658139318	1	1	1
MIBP1_Q6	630	621	1095	1237	1027	0.674424922535093	0.275755606523226	0.00173801051956658	-13.2016224456472	1	0.983824841337702	0.01716285388072
MIZF_03	0	0	0	0	1027	1	1	1	0	1	1	1
MRF2_01	77	71	82	74	1027	0.724789354846509	0.699224497551396	0.764359503989028	3.3383088144659	1	1	1
MSX1_01	835	808	2208	2285	1027	0.938770577134793	0.238654336894215	0.128177712955972	-4.28200677402614	1	0.879838988683339	0.605831412518398
MSX1_Q5	100	115	122	137	1027	0.15647145301786	0.147420022622578	0.192172236102782	-5.32752421460337	1	0.655721722283127	0.793069004215213
