transcription_factor	no_search_sites	no_background_sites	sum_search_sites	sum_background_sites	no_gene_sites	fisher_pval	wilcox_pval	fisher_pval2	zscore	fisher_adjusted	wilcox_adjusted	fisher2_adjusted
BACH1_01	129	124	156	162	617	0.663851469561443	0.604764739836002	0.389604144464472	-2.60301186280648	1	1	1
BATF3_01	0	0	0	0	617	1	1	1	0	1	1	1
BATFJUN_01	23	26	27	27	617	0.385476290678774	0.338058672294896	0.554039499355874	-1.13881780116662	1	1	1
BATF_04	2	0	2	0	617	1	0.921602571008796	1	0	1	1	1
BCL11A_03	44	42	46	43	617	0.631240888208701	0.591308771682697	0.664100758386907	0.893603323682363	1	1	1
BCL6_02	541	519	1753	1772	617	0.97014981744794	0.660715433180688	0.380730563167074	-0.905187984261637	1	1	1
BEN_02	615	605	5102	4659	617	0.999133182627929	0.998285337583193	0.999996773999876	17.6490483212551	1	1	1
BMAL1_Q6	186	192	228	233	617	0.378757950847805	0.391623698678122	0.426105686397274	-0.996799868693496	1	1	1
BRACH_01	0	0	0	0	617	1	1	1	0	1	1	1
BRN3B_01	4	5	4	5	617	0.5	0.369235815415416	0.5	-1.41622333661664	1	1	1
BTEB3_Q5	599	578	7413	7157	617	0.998722866536318	0.994634450985378	0.983850811625043	16.8241432137366	1	1	1
CACCCBINDINGFACTOR_Q6	540	493	2328	2296	617	0.999898177790814	0.967802533946163	0.686557597819451	2.34557139872602	1	1	1
CARF_01	3	4	3	4	617	0.5	0.352613757620755	0.5	-1.73374643146904	1	1	1
CDC5_01	83	110	94	123	617	0.0206935009814595	0.0192107173175639	0.0285312894396614	-8.69471363736678	0.768106715608432	0.340654561708917	0.303419289617937
CDPCR3_01	471	458	1070	1103	617	0.822226484916119	0.317677017460806	0.246040117772919	-3.53558505775208	1	1	1
CDP_01	535	539	2124	2427	617	0.399698000224142	0.0210981020113732	3.63309386511179e-06	-19.2769876338874	1	0.353553042796647	0.000125568806712926
CDP_Q6_01	487	485	1399	1526	617	0.582694119408236	0.15912384034365	0.00983591666223898	-10.9182045294346	1	0.765178119217725	0.132664924737028
CEBPGELF1_01	54	52	58	57	617	0.619658709794028	0.576519375778505	0.573925341025325	0.502184095113076	1	1	1
CEBPG_Q6	532	532	2515	3038	617	0.532901799278062	0.00596023069629729	1.07487762002407e-12	-31.445571488649	1	0.206000473440775	1.18881464774662e-10
CIZ_03	1	0	1	0	617	1	0.841736601235672	1	0	1	1	1
CLOCKFIGLA_01	89	59	107	72	617	0.996774811197293	0.995711170685041	0.996521255915455	19.6204887015748	1	1	1
CLOCKNHLH1_01	23	25	23	26	617	0.441569536060599	0.382247912853052	0.387722842167203	-2.71864289323024	1	1	1
CMYB_01	0	0	0	0	617	1	1	1	0	1	1	1
CMYC_02	348	306	849	663	617	0.99292481110825	0.999169366471691	0.999999273874455	18.9450808827582	1	1	1
COE2_02	0	0	0	0	617	1	1	1	0	1	1	1
CP2_01	614	593	3864	3934	617	0.999997713162162	0.347452582404529	0.21663089229857	-2.27943920714137	1	1	1
CPEB1_01	406	440	1006	1258	617	0.021482975381898	0.000167857243997416	6.29240344113656e-08	-19.021614991189	0.768106715608432	0.0464125279652854	2.48549935924894e-06
CREB3L1_02	0	2	0	2	617	0.249797242497972	0.078733684327829	0.249999815824234	0	1	0.604718436573464	1
CREBP1_Q2	378	353	741	692	617	0.934013400727558	0.960828610548308	0.906846793810246	3.58444988783037	1	1	1
CRX_02	279	280	375	428	617	0.5	0.247581797084138	0.0331762829449335	-9.28640522162469	1	0.984983696313152	0.327615794081218
CTCF_04	503	460	2017	1878	617	0.998778737750771	0.965560800284418	0.987668843103718	12.3539037215847	1	1	1
CTCF_06	601	579	3409	3306	617	0.999413664386712	0.879661979687885	0.898367240073045	5.5288913668451	1	1	1
CTF1_01	494	466	1519	1418	617	0.976561134695911	0.979670896980679	0.970237736336275	6.99283181069856	1	1	1
CTIP2_01	1	1	1	1	617	0.750202757502027	0.500457389292136	0.750000184175766	0	1	1	1
CUX1HOXA13_01	3	2	3	2	617	0.813007511416022	0.673163970480331	0.812500460439923	2.74010337437321	1	1	1
CUX1HOXB13_01	9	8	9	8	617	0.686684307217926	0.596586098191636	0.685471674157103	1.32377988031427	1	1	1
CUX1NHLH1_02	0	2	0	2	617	0.249797242497972	0.078733684327829	0.249999815824234	0	1	0.604718436573464	1
CUX1RFX5_01	11	11	11	12	617	0.584853532887781	0.498609599671927	0.5	-1.38504867709454	1	1	1
CUX1SRF_01	1	1	1	1	617	0.750202757502027	0.500457389292136	0.750000184175766	0	1	1	1
CUX1_06	0	1	0	1	617	0.5	0.159047744710906	0.5	0	1	0.765178119217725	1
CUX2_02	0	0	0	0	617	1	1	1	0	1	1	1
DEAF1_02	30	31	34	33	617	0.5	0.450816214561737	0.596404998063679	0.693306968942479	1	1	1
DEC_Q1	530	480	1388	1199	617	0.999921363609958	0.999602516293489	0.999908239404177	17.4400313458525	1	1	1
DLX3_01	362	403	976	1314	617	0.00946924224740081	0.000297757135151946	8.28027678584682e-13	-34.4123282096504	0.768106715608432	0.0474212301692711	1.14474826564332e-10
DMRT2_01	15	26	15	26	617	0.0555856947691818	0.0403866722277938	0.0586348403804595	-8.3828271121583	1	0.478416728762105	0.467058746300793
DRRS_02	37	35	39	37	617	0.642074634511714	0.595680875508119	0.634499193234703	0.959229441512789	1	1	1
E2F1EOMES_02	32	22	33	24	617	0.937444914726233	0.916473721182237	0.907579373258148	9.98215182851361	1	1	1
E2F1HES7_02	16	14	18	15	617	0.71001050310334	0.645575517625459	0.756577547716514	3.43599357715128	1	1	1
E2F1NHLH1_01	14	13	15	13	617	0.651045036535108	0.57883876656448	0.714207909592004	2.74642362164493	1	1	1
E2F2_05	0	0	0	0	617	1	1	1	0	1	1	1
E2F3DRGX_01	10	11	10	11	617	0.5	0.413070725419053	0.5	-1.04554775078608	1	1	1
E2F3FOXI1_01	52	40	56	45	617	0.920722506218614	0.900535044285095	0.883858463134688	6.11842674376866	1	1	1
E2F3ONECUT2_01	0	0	0	0	617	1	1	1	0	1	1	1
E2F7_01	0	0	0	0	617	1	1	1	0	1	1	1
E2F_01	600	581	2613	2596	617	0.997726665781574	0.687661208214662	0.598658203908375	1.75972080892344	1	1	1
E4BP4_01	23	20	26	24	617	0.732430220912261	0.67820711669006	0.664097346347387	0.740911677432044	1	1	1
EGR3_05	0	0	0	0	617	1	1	1	0	1	1	1
EGR4_02	0	0	0	0	617	1	1	1	0	1	1	1
EGR_Q6	433	409	1929	1842	617	0.936847736156386	0.956124785949727	0.924364318322455	8.97569154610028	1	1	1
ELK1FOXI1_01	0	2	0	2	617	0.249797242497972	0.078733684327829	0.249999815824234	0	1	0.604718436573464	1
ELK1HOXA3_01	15	17	15	18	617	0.429100086348314	0.358622865326517	0.364164639307796	-3.41678091044555	1	1	1
ELK1PAX9_01	0	0	0	0	617	1	1	1	0	1	1	1
ELK1SREBF2_02	1	7	1	7	617	0.0347132610548967	0.0167186413526048	0.035155847115958	-9.11914536929718	0.834627537537298	0.31216024883365	0.339214039450552
ERBETA_Q5	489	493	1249	1155	617	0.416130051562137	0.57031585668856	0.973777839060151	7.65463792891488	1	1	1
ERFCLOCK_01	17	12	17	12	617	0.870383395821396	0.826264613096556	0.867537115439499	6.25946686666993	1	1	1
ERFMAX_01	0	1	0	1	617	0.5	0.159047744710906	0.5	0	1	0.765178119217725	1
ERFONECUT2_01	8	0	8	0	617	1	0.997723482297826	1	0	1	1	1
ERFSREBF2_02	3	1	3	1	617	0.937804012720851	0.841835479445226	0.937500276263547	7.87509282615871	1	1	1
ESRRG_02	0	1	0	1	617	0.5	0.159047744710906	0.5	0	1	0.765178119217725	1
ETS1_03	0	0	0	0	617	1	1	1	0	1	1	1
ETV2ONECUT2_01	1	3	1	3	617	0.312195493150387	0.158556692945871	0.312499723736046	-4.69113682677018	1	0.765178119217725	1
ETV2RFX5_02	1	0	1	0	617	1	0.841736601235672	1	0	1	1	1
ETV2SPDEF_01	0	0	0	0	617	1	1	1	0	1	1	1
ETV2TBX21_03	0	2	0	2	617	0.249797242497972	0.078733684327829	0.249999815824234	0	1	0.604718436573464	1
ETV2TCF3_01	41	45	44	48	617	0.368759111791299	0.328310092124613	0.377321837020143	-2.32876122969378	1	1	1
ETV5EOMES_01	128	131	153	148	617	0.444416586998365	0.44024016888377	0.635248931702834	2.16459050757674	1	1	1
ETV5HES7_01	406	346	1321	1143	617	0.99981640403039	0.998697012103488	0.999847373455881	20.2683377106523	1	1	1
ETV6_01	4	12	4	12	617	0.0374615886652453	0.0221168258943952	0.0384055127941918	-8.68063786988972	0.863177438828361	0.355551040504789	0.346228378368833
ETV7TBX21_01	8	5	8	5	617	0.867855979189777	0.79858585505416	0.866578305834942	6.09984732033269	1	1	1
EVI1_01	18	13	20	21	617	0.862549486089984	0.816643055777066	0.5	2.20452208402362	1	1	1
EVI1_03	43	31	49	33	617	0.940725375662788	0.926741283797326	0.970099676732022	8.84958722530034	1	1	1
EVI1_09	0	1	0	2	617	0.5	0.159047744710906	0.249999815824234	0	1	0.765178119217725	1
EVX2_03	532	523	2546	3223	617	0.79052996412775	0.000442233201761693	2.14571038484927e-19	-32.4769256644015	1	0.0474212301692711	5.93288921410822e-17
EVX2_04	6	10	6	11	617	0.22575229159519	0.156685917227027	0.166151423761562	-4.33794489142147	1	0.765178119217725	0.892055702331495
FKHL14_Q2	131	142	183	206	617	0.246433114946337	0.252523010615398	0.13228345418909	-3.90861144111412	1	0.99422499620976	0.821941013107493
FLI1CEBPB_01	0	0	0	0	617	1	1	1	0	1	1	1
FOXC1_Q4	410	426	1069	1256	617	0.180496634790313	0.0197123797010585	5.60725876919224e-05	-15.0041652499179	1	0.340654561708917	0.00155040704968165
FOXD2_04	0	0	0	0	617	1	1	1	0	1	1	1
FOXG1_01	0	0	0	0	617	1	1	1	0	1	1	1
FOXG1_02	0	0	0	0	617	1	1	1	0	1	1	1
FOXI1_03	0	0	0	0	617	1	1	1	0	1	1	1
FOXJ2_02	402	437	1368	1909	617	0.0189725675298702	5.23798789091499e-05	1.45632202867435e-21	-34.8358175565511	0.768106715608432	0.0289660730367599	8.05346081856917e-19
FOXJ2_03	2	4	2	4	617	0.34336890193584	0.20682305158068	0.343749654669677	-3.67502958767382	1	0.866463238819061	1
FOXL2_Q2	180	207	232	300	617	0.0552955933415134	0.0246924127613218	0.00181414798404844	-12.2056695963031	1	0.355551040504789	0.0345939253509927
FOXL2_Q5	394	422	858	967	617	0.0521590724453975	0.0251912503366557	0.00569641981666912	-11.3781613613288	1	0.355551040504789	0.0828978989110006
FOXM1_Q3	572	548	3044	3279	617	0.993155609553261	0.092647939680221	0.00158922575720172	-12.8494548004411	1	0.640428883039528	0.0313872087047339
FOXN4_01	617	611	9253	8528	617	1	0.999146991352485	0.999999978883116	38.6244891543846	1	1	1
FOXO1ETV7_01	4	4	4	4	617	0.637163907799463	0.500229253612361	0.636719152885823	0	1	1	1
FOXO3_01	400	391	865	894	617	0.723540567752168	0.403626149281637	0.252057545482993	-2.51364633079764	1	1	1
FOXO3_03	0	0	0	0	617	1	1	1	0	1	1	1
FOXO6_03	2	10	2	10	617	0.0188313980549065	0.0101893331304684	0.01928669390175	-9.16613419663945	0.768106715608432	0.267538809890304	0.231859602775386
FOXP1_01	0	0	0	0	617	1	1	1	0	1	1	1
FXR_Q3	331	320	535	569	617	0.75308302788245	0.352520333796854	0.160212139773215	-4.07537987840391	1	1	0.868601110731252
GATA5_06	113	123	125	147	617	0.257407845887002	0.193356090241157	0.101388278286204	-4.37075784294365	1	0.852168155805298	0.692194048052724
GATAD2A_01	608	600	3926	3884	617	0.963767323460838	0.775284881850475	0.687214184674307	1.29039473671593	1	1	1
GCM1CEBPB_01	0	0	0	0	617	1	1	1	0	1	1	1
GCM1ELF1_02	100	93	111	110	617	0.734619852283588	0.703615330165139	0.553494570185868	0.344402808641475	1	1	1
GCM1ELK3_01	3	3	3	3	617	0.65663109806416	0.500264503607515	0.656250345330324	0	1	1	1
GCM1ETV4_01	40	27	40	46	617	0.961042234778789	0.946100880908177	0.295011896553544	-3.33134735398551	1	1	1
GCM1ETV7_01	6	6	6	10	617	0.613345201916712	0.499062549738074	0.227247795206818	-5.96763606314694	1	1	1
GCM1FOXI1_01	81	65	97	74	617	0.933087195568267	0.924790462593398	0.96693706917512	9.53406164033461	1	1	1
GCM1MAX_03	0	2	0	2	617	0.249797242497972	0.078733684327829	0.249999815824234	0	1	0.604718436573464	1
GCM1NHLH1_01	123	134	148	158	617	0.241661932754144	0.253500405905201	0.303468667362174	-3.95075787704709	1	0.99422499620976	1
GCM1ONECUT2_01	2	0	2	0	617	1	0.921602571008796	1	0	1	1	1
GCM1PITX1_02	192	159	261	228	617	0.984078350317875	0.972704896433249	0.937996180655185	9.76952190449824	1	1	1
GCM1SOX2_01	1	1	1	1	617	0.750202757502027	0.500457389292136	0.750000184175766	0	1	1	1
GCM1TBX21_02	14	18	14	19	617	0.295863117484799	0.23578348348584	0.243422452283486	-5.98473337430184	1	0.951739170566933	1
GCM1_05	17	25	22	35	617	0.135808175165731	0.102668123932029	0.0555768137214273	-6.86328141206918	1	0.675898482552522	0.457928699325609
GCM2E2F8_01	248	229	474	489	617	0.878840928153529	0.794257590639015	0.325896510390421	-2.40088714484114	1	1	1
GCM2HES7_01	270	247	476	468	617	0.916946382501236	0.86624283562231	0.615240187952997	1.92194230410832	1	1	1
GCM2HOXA13_01	8	6	8	6	617	0.789370419845983	0.704641835841015	0.788026117613302	3.00068168771063	1	1	1
GCM2MAX_01	178	144	213	170	617	0.988402693461484	0.984667430411261	0.987794686976051	12.6903347183634	1	1	1
GCM2SOX15_01	64	61	71	65	617	0.646994317926153	0.621370120359188	0.725758856088357	3.46297369692725	1	1	1
GCM2TBX21_02	6	0	8	0	617	1	0.99295832514405	1	0	1	1	1
GCNF_01	9	8	9	8	617	0.686684307217926	0.596586098191636	0.685471674157103	1.41500510607301	1	1	1
GFI1B_01	413	434	851	961	617	0.109874150498537	0.0122462322969537	0.0051886157877985	-12.0040739207967	1	0.267538809890304	0.0775487710987181
GLI3_03	0	0	0	0	617	1	1	1	0	1	1	1
GLIS1_01	0	0	0	0	617	1	1	1	0	1	1	1
GMEB2_02	2	0	3	0	617	1	0.921602502830622	1	0	1	1	1
GMEB2_03	2	3	2	3	617	0.5	0.327359997399242	0.5	-2.23746780614456	1	1	1
GRE_C	612	595	4364	4234	617	0.999865493756507	0.836309485066068	0.921799903539535	7.10570028759239	1	1	1
GRHL1_01	12	14	15	21	617	0.42168035142624	0.342178449146994	0.202512989281034	-3.24684185509275	1	1	0.985459947528599
GZF1_01	0	0	0	0	617	1	1	1	0	1	1	1
HELIOS_01	3	2	3	2	617	0.813007511416022	0.673163970480331	0.812500460439923	2.3474691758091	1	1	1
HES1_Q2	525	502	1391	1375	617	0.966354180688693	0.860819134841363	0.626864206221581	0.742591258996558	1	1	1
HES5_01	0	1	0	2	617	0.5	0.159047744710906	0.249999815824234	0	1	0.765178119217725	1
HESX1_02	2	2	3	3	617	0.687804506849613	0.500323685517781	0.656250345330324	0	1	1	1
HIC1_03	426	403	1076	1009	617	0.927189084485371	0.959135915058232	0.93194404772094	8.12221270911296	1	1	1
HIC2_01	594	568	3066	2904	617	0.999539616535286	0.974338413726679	0.982757631541392	8.79184586563091	1	1	1
HIC2_03	0	0	0	0	617	1	1	1	0	1	1	1
HIF1_Q5	411	368	932	776	617	0.995304653451686	0.997117561562324	0.999928744553955	16.117653957528	1	1	1
HINFP_02	0	0	0	0	617	1	1	1	0	1	1	1
HINFP_03	1	0	2	0	617	1	0.841736601235672	1	0	1	1	1
HMX1_01	1	2	1	2	617	0.5	0.282009386069353	0.5	-2.23920116720683	1	1	1
HNF1B_01	452	460	1445	1605	617	0.325018570184391	0.044121615129959	0.00197047440831459	-14.7125369498506	1	0.478416728762105	0.0351507208967087
HNF1_C	172	178	263	286	617	0.376103599242725	0.279870561550409	0.173837163757018	-6.554705350095	1	1	0.906905203373875
HNF3B_01	370	382	981	1074	617	0.26050287755301	0.163677735506273	0.0211142451144414	-9.16890039428278	1	0.780291273577321	0.243253698922627
HNF4A_09	506	491	1314	1242	617	0.876230889688939	0.939849157330374	0.925817416394706	5.52550725345571	1	1	1
HNF4GAMMA_01	0	0	0	0	617	1	1	1	0	1	1	1
HNF6_Q6	142	164	175	211	617	0.0830966799975997	0.0622665121138057	0.0373302958100702	-7.91970403737239	1	0.601300133131995	0.346228378368833
HOX13_01	405	414	783	933	617	0.314902606855545	0.0147118274729594	0.000158339711387402	-24.2855680975454	1	0.301320021946169	0.0039800845635106
HOXB13EOMES_01	524	521	1603	1804	617	0.624030718068158	0.0415626119192913	0.000299955269055934	-17.9724389913362	1	0.478416728762105	0.00721196799077963
HOXB13TBX3_01	94	86	104	97	617	0.765996421758485	0.736478627369732	0.713676411648243	2.71628211468263	1	1	1
HOXB2ELK1_02	0	5	0	5	617	0.0309968619529418	0.0125786782226906	0.0312497697805474	0	0.834627537537298	0.267538809890304	0.314202230702595
HOXB2ESRRB_01	2	0	2	0	617	1	0.921602571008796	1	0	1	1	1
HOXB2PITX1_01	95	125	104	147	617	0.0154281577155453	0.00975803920036709	0.00394643238525381	-12.5847365192729	0.768106715608432	0.267538809890304	0.0614559211126091
HOXB2RFX5_01	78	91	81	102	617	0.1602057755193	0.128524626860656	0.0695247703167496	-8.90375043658824	1	0.765178119217725	0.512569991486585
HOXB2_03	2	1	2	1	617	0.875304136253041	0.718622948211031	0.875000276263648	3.00418590915477	1	1	1
HOXC10TBX21_01	10	22	10	22	617	0.0235864968614969	0.0158485055829466	0.0250498909367339	-9.25598941118979	0.768106715608432	0.31216024883365	0.276762216850784
HOXD10_Q2	148	191	210	306	617	0.00367244200450986	0.00163841720390327	1.36911232682002e-05	-15.7962556000812	0.676953476164651	0.0906044713758509	0.000445364186312631
HOXD12EOMES_01	1	0	1	0	617	1	0.841736601235672	1	0	1	1	1
HOXD12ETV4_01	0	0	0	0	617	1	1	1	0	1	1	1
HOXD12TBX21_01	2	3	2	3	617	0.5	0.327359997399242	0.5	-2.38165408128332	1	1	1
HOXD13_01	316	357	572	719	617	0.0110839889926555	0.0012163170118503	2.35650757352993e-05	-21.7160368025596	0.768106715608432	0.0747359230614687	0.000685867730611607
HOXD13_04	17	12	17	12	617	0.870383395821396	0.826264613096556	0.867537115439499	4.51911062590042	1	1	1
HOXD9_Q2	321	340	535	635	617	0.15210829764058	0.0237363246283331	0.00188336620774538	-11.7599668027838	1	0.355551040504789	0.0347167170961065
HSF2_02	140	154	174	197	617	0.192519339843499	0.167169050978112	0.126640439821149	-5.80930094398311	1	0.790123805050393	0.814327479315061
HSF2_Q6	58	70	59	81	617	0.152206346744672	0.114091889473994	0.0377678870807942	-6.6719108703764	1	0.71696380544453	0.346228378368833
HSFY1_01	77	74	110	101	617	0.635830593713423	0.600179094980378	0.754379721822162	4.32823455530036	1	1	1
IK1_01	615	606	4321	4071	617	0.998367206039002	0.932668185299164	0.997007713807012	12.3337826659666	1	1	1
IK3_01	609	602	3833	3645	617	0.954947019219864	0.926264585140275	0.985800462002381	11.0007933651815	1	1	1
IRF4_05	1	0	1	0	617	1	0.841736601235672	1	0	1	1	1
IRF4_09	366	309	700	504	617	0.999548608214892	0.99991353608787	0.999999993735003	29.1536676119555	1	1	1
IRF4_Q5	123	117	153	141	617	0.69264571372746	0.69337785915931	0.775823939142622	2.75221076000712	1	1	1
IRF7_04	4	1	4	1	617	0.969003138047058	0.910614428196443	0.968750230219453	11.8751399759536	1	1	1
IRF7_Q3	320	320	619	535	617	0.522715379208469	0.772985324095911	0.99386325251043	8.50348110150791	1	1	1
ISL2_03	608	594	4653	4713	617	0.996847587900277	0.520021630959193	0.270350622480436	-2.07849831578021	1	1	1
ISRE_01	104	115	120	125	617	0.22813844976154	0.223499152502264	0.399171576465221	-2.2203657993294	1	0.915518750620387	1
KAISO_01	184	178	239	217	617	0.669169965113788	0.714278516925088	0.859323673299718	4.47550177078719	1	1	1
KAISO_Q2	598	577	11178	10312	617	0.998488122194983	0.995956947099592	0.999999998757355	30.3383741584123	1	1	1
KLF13_01	8	9	11	17	617	0.5	0.402496956583671	0.172461720702466	-6.0895319363118	1	1	0.906905203373875
KLF8_01	13	15	13	15	617	0.424414911294776	0.351281753515826	0.425276238914108	-1.59238486503248	1	1	1
KLF9_01	142	121	174	163	617	0.936955592640863	0.92629446767588	0.743337650794001	3.08553671790685	1	1	1
LBX2_03	588	573	4315	4860	617	0.97356730129721	0.0472150640709753	5.98283119168986e-09	-26.407575104068	1	0.492640196816025	2.75708804083708e-07
LEF1_05	378	381	696	756	617	0.453430197269199	0.0866258120589862	0.0606546355767876	-8.03322195974165	1	0.61415479575153	0.467058746300793
LHX2_03	6	9	9	15	617	0.302496284041671	0.21699418853077	0.153725974448803	-3.7865524283094	1	0.895505867593401	0.858691554244326
LHX3_01	289	334	1036	1369	617	0.00610334264758127	0.000472384108415618	5.74595799929239e-12	-25.8282757019337	0.768106715608432	0.0474212301692711	5.29585795601448e-10
LHX6_06	2	5	4	8	617	0.225895578387719	0.128483652149829	0.193846587882344	-5.25417776509599	1	0.765178119217725	0.984144780985601
LHX6_07	1	2	1	4	617	0.5	0.281377180346184	0.187499539560077	-2.45184797662835	1	1	0.969039676417969
LRF_Q6	516	469	2241	2146	617	0.999678309425349	0.988439429261151	0.926717965897887	7.41289045725662	1	1	1
LYF1_01	555	543	1685	1722	617	0.881394129237198	0.454320431175897	0.268443751826194	-2.59562471932032	1	1	1
MAFA_Q4_01	529	516	1381	1345	617	0.865786245288418	0.657767975481379	0.760950487609779	3.70693405827284	1	1	1
MAFB_Q4	603	589	2712	2529	617	0.991241272481572	0.996405029547885	0.994563623910598	12.0681675714345	1	1	1
MAFF_01	2	3	3	5	617	0.5	0.327098290612039	0.363280847114177	-2.23746780614456	1	1	1
MAFF_04	0	1	0	1	617	0.5	0.159047744710906	0.5	0	1	0.765178119217725	1
MAX_11	36	32	38	35	617	0.7334682046609	0.687957311610045	0.680018050417927	1.0007498965682	1	1	1
MEF2_01	0	0	0	0	617	1	1	1	0	1	1	1
MEF2_04	225	258	322	436	617	0.0309637377800817	0.00514627993621707	1.95531349706932e-05	-24.2491479584931	0.834627537537298	0.189726186981869	0.000600715757710742
MEIS1AHOXA9_01	593	584	3311	3456	617	0.912722797592052	0.184269580844944	0.0396353429307209	-7.79948028017009	1	0.835254739403722	0.346228378368833
MEIS1DLX3_01	16	40	17	43	617	0.000720908061953416	0.000514516059702761	0.000532749906955552	-14.3229241652388	0.398662158260239	0.0474212301692711	0.0122754457727675
MEIS1DRGX_01	524	507	1463	1551	617	0.916591382894075	0.400471291959184	0.0563094964812684	-7.64192785229098	1	1	0.457928699325609
MEIS1EOMES_01	606	583	3062	2743	617	0.999904643029936	0.995006161568941	0.999987231920539	18.6612967741035	1	1	1
MEIS1SOX2_01	7	10	7	10	617	0.313315692782074	0.232090830972082	0.314528325842897	-3.83471369651557	1	0.943722275937951	1
MEIS1_02	135	124	153	136	617	0.799209871205768	0.783477681184347	0.855193731852353	5.69034122837888	1	1	1
MEIS1_06	2	3	2	3	617	0.5	0.327359997399242	0.5	-2.00194171365379	1	1	1
MEIS2ONECUT2_01	3	1	3	1	617	0.937804012720851	0.841835479445226	0.937500276263547	8.12504519695592	1	1	1
MEIS2_05	0	0	0	0	617	1	1	1	0	1	1	1
MEOX2_03	4	3	4	4	617	0.774104421612281	0.64692972396533	0.636719152885823	0	1	1	1
MGADLX2_01	8	20	8	21	617	0.0168250869032687	0.0108614315454646	0.0120590302869073	-9.44321398937012	0.768106715608432	0.267538809890304	0.155084738340924
MIBP1_Q6	385	376	661	707	617	0.720886896124294	0.295984195671952	0.111743183380378	-5.71536826955803	1	1	0.735642623920823
MIZF_03	0	0	0	0	617	1	1	1	0	1	1	1
MRF2_01	33	46	33	49	617	0.0812482381684553	0.0630658367480212	0.0485104168443391	-8.26495026175877	1	0.601300133131995	0.406458492650296
MSX1_01	509	493	1386	1395	617	0.892280897429989	0.576499224962813	0.439651606425953	-0.661382088223583	1	1	1
MSX1_Q5	72	93	82	110	617	0.0470659037337837	0.0384488192111022	0.0255241827475407	-11.5911747362034	1	0.478416728762105	0.276762216850784
MSX2_03	6	7	6	7	617	0.499999999999999	0.390407177177046	0.5	-1.60436302662095	1	1	1
MSX2_Q3	533	543	1822	2191	617	0.221647790857833	0.00485250053763052	2.9122253965867e-09	-24.4273884460985	1	0.189726186981869	1.61046064431244e-07
MTF1_01	612	597	3016	2845	617	0.999594190396342	0.985488657410078	0.987828825613324	14.0892048856359	1	1	1
MTF1_07	0	0	0	0	617	1	1	1	0	1	1	1
MYBL1ELF1_01	0	0	0	0	617	1	1	1	0	1	1	1
MYBL1FIGLA_01	23	26	24	27	617	0.385476290678774	0.331343469527472	0.389881937152249	-2.53964700385503	1	1	1
MYBL1HOXA13_01	2	2	2	2	617	0.687804506849613	0.500323685944294	0.687500276263953	0	1	1	1
MYBL1ONECUT2_01	44	49	45	51	617	0.333205611384663	0.292684254359766	0.305027796435653	-3.16399774015481	1	1	1
MYBL2_02	11	20	11	22	617	0.0722358318502142	0.0502291895832597	0.0400698304079663	-7.62077541468166	1	0.514384108139678	0.346228378368833
MYBL2_03	0	1	0	1	617	0.5	0.159047744710906	0.5	0	1	0.765178119217725	1
MYBL2_05	3	4	4	6	617	0.5	0.352158286964495	0.376952671752948	-1.93772394697653	1	1	1
