transcription_factor	no_search_sites	no_background_sites	sum_search_sites	sum_background_sites	no_gene_sites	fisher_pval	wilcox_pval	fisher_pval2	zscore	fisher_adjusted	wilcox_adjusted	fisher2_adjusted
ATF3_05	7	4	7	4	978	0.887379129855549	0.817840335954009	0.886719349119212	4.89965954794996	1	1	1
ATF4TEF_01	19	12	19	12	978	0.926811979378602	0.897454704574962	0.925195073832349	6.95879908003458	1	1	1
BACH1_01	194	196	230	257	978	0.477438182016363	0.390535976358509	0.119321844885749	-5.07357968162326	1	1	0.719419060048251
BATF3_01	0	0	0	0	978	1	1	1	0	1	1	1
BATFJUN_01	32	31	38	35	978	0.600959293209136	0.553990142843092	0.68001638332107	0.960585508316281	1	1	1
BATF_04	1	1	1	1	978	0.750127877237852	0.500288514255494	0.750000116192655	0	1	1	1
BCL11A_03	63	55	67	57	978	0.803599377333669	0.778960948282677	0.8383831578059	2.97927827591766	1	1	1
BCL6_02	870	836	2795	2692	978	0.991178937203911	0.89544837543648	0.920109777832552	5.83457061572627	1	1	1
BEN_02	970	962	8145	7487	978	0.968848430320145	0.999874289594809	0.999999939116057	21.1334420811699	1	1	1
BMAL1_Q6	311	293	376	359	978	0.823783368497191	0.788984164944249	0.74665843641789	2.68691862872307	1	1	1
BRACH_01	0	0	0	0	978	1	1	1	0	1	1	1
BRN3B_01	3	4	3	4	978	0.5	0.3526563345352	0.5	-1.58335982591123	1	1	1
BTEB3_Q5	942	927	11736	11428	978	0.960631390060312	0.998947862933299	0.979389532933018	24.8709613843762	1	1	1
CACCCBINDINGFACTOR_Q6	861	791	3650	3482	978	0.999995657585323	0.999546943128503	0.977494496197192	14.5310654910775	1	1	1
CARF_01	7	3	7	3	978	0.945762066759955	0.897629020227481	0.945312908489802	7.57249417751227	1	1	1
CDC5_01	133	134	151	157	978	0.500000000000001	0.456634257838173	0.387879277582667	-1.6288721744193	1	1	1
CDPCR3_01	750	712	1696	1617	978	0.978833259911432	0.799973106403021	0.917885798040042	7.90388291556317	1	1	1
CDP_01	858	853	3378	3800	978	0.65901000797385	0.0288379150177868	3.19888445659382e-07	-21.8871804213731	1	0.483253545601094	1.47415258708032e-05
CDP_Q6_01	782	770	2214	2361	978	0.766094549085038	0.224264395453104	0.0153488868330302	-10.1284551475836	1	1	0.181482239225376
CEBPGELF1_01	84	77	89	84	978	0.744728026671284	0.716453105019551	0.675810065455748	1.41670069710519	1	1	1
CEBPG_Q6	846	835	4247	4551	978	0.78245368650625	0.0638257528155304	0.00060339337370785	-13.1575003491353	1	0.690834631488506	0.012358390209646
CIZ_03	0	1	0	1	978	0.5	0.158902794249874	0.5	0	1	0.828992879435664	1
CLOCKFIGLA_01	147	108	178	129	978	0.996430334960007	0.995735720712157	0.997878048507945	18.767596660602	1	1	1
CLOCKNHLH1_01	43	41	47	45	978	0.630928899116762	0.587915664213165	0.622676672503909	1.67845703970655	1	1	1
CMYB_01	0	0	0	0	978	1	1	1	0	1	1	1
CMYC_02	539	525	1210	1208	978	0.752046904644693	0.585487408568983	0.524336763654537	0.51577166136545	1	1	1
COE2_02	1	1	1	1	978	0.750127877237852	0.500288514255494	0.750000116192655	0	1	1	1
CP2_01	969	952	6063	6186	978	0.999143603028599	0.361058926587331	0.134476369499851	-4.91433572307122	1	1	0.745565348349879
CPEB1_01	649	691	1679	1964	978	0.0229531413896575	0.000386638675011601	1.22900163550583e-06	-17.0379297102915	1	0.042762237456283	4.85455646024802e-05
CREB3L1_02	0	1	0	1	978	0.5	0.158902794249874	0.5	0	1	0.828992879435664	1
CREBP1_Q2	578	552	1133	1076	978	0.891776606271	0.881700040654808	0.891529075822261	3.02961290102107	1	1	1
CRX_02	447	451	590	681	978	0.445865188704831	0.151376190112535	0.00576676929284727	-12.7379522245995	1	0.828992879435664	0.0797255854736135
CTCF_04	795	761	3138	3002	978	0.975167327134747	0.857356085185575	0.960021106552915	8.79872351631166	1	1	1
CTCF_06	947	933	5323	5177	978	0.960692144109166	0.895452002482593	0.924796940963602	5.3540192669568	1	1	1
CTF1_01	780	766	2300	2348	978	0.7976406842251	0.371730858476146	0.245056504533563	-1.27460051744433	1	1	1
CTIP2_01	5	3	5	4	978	0.85597291138622	0.760194028148324	0.746094207509535	1.58296693087614	1	1	1
CUX1HOXA13_01	5	2	5	2	978	0.937835677308874	0.872026841556723	0.937500305005719	8.39701791345186	1	1	1
CUX1HOXB13_01	13	20	13	20	978	0.146040047062237	0.109636984231308	0.148101323567913	-6.09189479889617	1	0.749593252591278	0.787500307048616
CUX1NHLH1_02	6	0	6	0	978	1	0.992917390233659	1	0	1	1	1
CUX1RFX5_01	16	25	16	26	978	0.103097522341244	0.077428957470813	0.0820726421287015	-9.22202014809842	1	0.690834631488506	0.57450849490091
CUX1SRF_01	2	2	2	2	978	0.687691963180785	0.500204114882176	0.687500174289104	0	1	1	1
CUX1_06	0	4	0	4	978	0.0623082332512247	0.0226948664893873	0.0624998257110582	0	1	0.448691661170075	0.460832048242869
CUX2_02	0	1	0	1	978	0.5	0.158902794249874	0.5	0	1	0.828992879435664	1
DEAF1_02	43	41	46	44	978	0.630928899116762	0.588006057933955	0.623985916081576	1.19326608354649	1	1	1
DEC_Q1	809	786	2035	2031	978	0.919097514812009	0.762145340543733	0.531278982886331	1.70721323017956	1	1	1
DLX3_01	607	628	1605	1916	978	0.174284545944427	0.00901083965401772	8.39134163917593e-08	-27.3320218586848	1	0.3284544212264	4.64041192646429e-06
DMRT2_01	40	40	41	43	978	0.545401853033097	0.49632221673819	0.456600333927253	-1.75271129003528	1	1	1
DRRS_02	51	51	52	53	978	0.540473620593142	0.497926328750615	0.5	-0.435071583269407	1	1	1
E2F1EOMES_02	44	41	49	46	978	0.671218313748475	0.631346891953838	0.659132078351178	0.487467658645703	1	1	1
E2F1HES7_02	31	29	33	32	978	0.652815118740091	0.601649317634244	0.597842955098095	0.938773208753242	1	1	1
E2F1NHLH1_01	27	20	29	20	978	0.881384750062512	0.85070440740809	0.923798448618981	10.042279167263	1	1	1
E2F2_05	0	0	0	0	978	1	1	1	0	1	1	1
E2F3DRGX_01	23	19	23	20	978	0.782099357740619	0.732462498740144	0.728810024286231	2.19137363129553	1	1	1
E2F3FOXI1_01	64	61	68	65	978	0.644156845667393	0.608798801635844	0.635577065384456	1.37629381839691	1	1	1
E2F3ONECUT2_01	1	1	1	1	978	0.750127877237852	0.500288514255494	0.750000116192655	0	1	1	1
E2F7_01	0	0	0	0	978	1	1	1	0	1	1	1
E2F_01	947	927	4120	4307	978	0.991336084555629	0.242302697267013	0.021167375533322	-9.31976850643464	1	1	0.220859597545794
E4BP4_01	23	32	26	32	978	0.136870953097015	0.111785470364512	0.255918296779974	-5.3042356589555	1	0.749593252591278	1
EGR3_05	1	0	1	0	978	1	0.841592033407629	1	0	1	1	1
EGR4_02	0	0	0	0	978	1	1	1	0	1	1	1
EGR_Q6	704	648	3070	3108	978	0.997372966028075	0.996841219140562	0.318674432731757	6.45106004831705	1	1	1
ELK1FOXI1_01	1	2	1	2	978	0.500000000000001	0.281951091532373	0.5	-2.91685885414644	1	1	1
ELK1HOXA3_01	28	20	29	21	978	0.906051173859866	0.878551399496863	0.898683250899129	8.35141407798455	1	1	1
ELK1PAX9_01	0	0	0	0	978	1	1	1	0	1	1	1
ELK1SREBF2_02	7	4	7	4	978	0.887379129855549	0.817840335954009	0.886719349119212	5.93767662063379	1	1	1
ERBETA_Q5	774	763	1792	1759	978	0.745786280749988	0.729999277013564	0.716008778414425	3.06360925971725	1	1	1
ERFCLOCK_01	22	18	22	19	978	0.787605990549665	0.737425058697211	0.73364733739436	2.97418326715707	1	1	1
ERFMAX_01	1	1	1	1	978	0.750127877237852	0.500288514255494	0.750000116192655	0	1	1	1
ERFONECUT2_01	3	8	3	8	978	0.112620870144451	0.0653791773681249	0.113280650880788	-7.74662013909054	1	0.690834631488506	0.711865908375861
ERFSREBF2_02	3	0	3	0	978	1	0.958499075139334	1	0	1	1	1
ESRRG_02	1	0	1	0	978	1	0.841592033407629	1	0	1	1	1
ETS1_03	0	0	0	0	978	1	1	1	0	1	1	1
ETV2ONECUT2_01	1	0	1	0	978	1	0.841592033407629	1	0	1	1	1
ETV2RFX5_02	1	0	1	0	978	1	0.841592033407629	1	0	1	1	1
ETV2SPDEF_01	0	0	0	0	978	1	1	1	0	1	1	1
ETV2TBX21_03	7	2	7	2	978	0.980684155453389	0.952582718194747	0.980468946074786	16.8824649212156	1	1	1
ETV2TCF3_01	92	75	97	79	978	0.927458796848863	0.915521078065712	0.924063754413681	8.46930010596639	1	1	1
ETV5EOMES_01	209	199	249	233	978	0.729765839461463	0.730299476723741	0.780641495679635	5.54039922512305	1	1	1
ETV5HES7_01	625	570	2204	1870	978	0.995310388513151	0.998613919856821	0.999999926516563	28.5592152031597	1	1	1
ETV6_01	8	8	8	9	978	0.59859428073435	0.499283393598053	0.5	-1.29183832289416	1	1	1
ETV7TBX21_01	20	13	20	13	978	0.92040375234785	0.890430333855174	0.918623783902288	8.86770858042714	1	1	1
EVI1_01	24	26	78	28	978	0.443131043826362	0.38777217906904	0.999999783746519	13.1640055928819	1	1	1
EVI1_03	47	53	51	57	978	0.303974475071689	0.269689386264412	0.315312616570313	-2.74422019205943	1	1	1
EVI1_09	0	0	0	0	978	1	1	1	0	1	1	1
EVX2_03	864	837	4192	4775	978	0.97004495705863	0.00981011677827225	3.61335044797569e-10	-23.4834310971371	1	0.3284544212264	3.33030466288426e-08
EVX2_04	8	11	8	11	978	0.322986796763056	0.244719307543734	0.323802210973019	-2.76398117193661	1	1	1
FKHL14_Q2	232	228	323	320	978	0.605089055868678	0.626160261877427	0.562672393408345	2.26078009050191	1	1	1
FLI1CEBPB_01	0	0	0	0	978	1	1	1	0	1	1	1
FOXC1_Q4	685	675	1853	2057	978	0.705516456138333	0.0637874857642033	0.000576911199520843	-13.3373006027232	1	0.690834631488506	0.0122704574359625
FOXD2_04	0	0	0	0	978	1	1	1	0	1	1	1
FOXG1_01	0	0	0	0	978	1	1	1	0	1	1	1
FOXG1_02	0	0	0	0	978	1	1	1	0	1	1	1
FOXI1_03	0	0	0	0	978	1	1	1	0	1	1	1
FOXJ2_02	664	679	2251	2812	978	0.247498595762803	0.00337246263862836	1.54316672975388e-15	-29.2648497245359	1	0.207219093240165	4.26685600776947e-13
FOXJ2_03	2	10	2	10	978	0.0189993032640034	0.0102892490775045	0.0192868472612584	-9.16581011813441	1	0.3284544212264	0.209129932068155
FOXL2_Q2	270	303	369	425	978	0.0559172110967596	0.0485113098456891	0.0254208468986609	-9.629573403204	1	0.62746318583307	0.246626812894026
FOXL2_Q5	661	674	1421	1550	978	0.279995972329565	0.0877575284840322	0.00938045743805556	-10.5671051405875	1	0.718961080847614	0.123509356267731
FOXM1_Q3	903	876	4984	5061	978	0.986453634062088	0.524701842122709	0.223606542327587	-3.90608874530867	1	1	1
FOXN4_01	978	966	14354	13767	978	1	0.988197212174894	0.999791954395831	26.0996382904561	1	1	1
FOXO1ETV7_01	3	8	4	8	978	0.112620870144451	0.0656949594037134	0.193846982240104	-6.36455709793104	1	0.690834631488506	0.948649390962631
FOXO3_01	624	616	1339	1401	978	0.663639024016943	0.341141618547835	0.121786899935659	-4.99655596550013	1	1	0.719419060048251
FOXO3_03	0	0	0	0	978	1	1	1	0	1	1	1
FOXO6_03	2	5	2	5	978	0.226142257720161	0.128135216585705	0.22656211874232	-4.89952003338323	1	0.82393924153366	1
FOXP1_01	1	5	1	5	978	0.109015161270851	0.051059391252239	0.109374673208006	-7.84908096305261	1	0.62746318583307	0.703304584697995
FXR_Q3	513	544	824	934	978	0.0867338993048184	0.0134140462387934	0.00464171796322186	-11.2052480213494	1	0.370898378502637	0.0733391438189053
GATA5_06	176	210	202	234	978	0.0303643285236563	0.0315329114536217	0.0687556536756357	-5.07151827191492	1	0.500191258481982	0.493790603670475
GATAD2A_01	964	951	6245	6204	978	0.987028595150183	0.703780581960149	0.647106292940124	0.71446335201367	1	1	1
GCM1CEBPB_01	0	0	0	0	978	1	1	1	0	1	1	1
GCM1ELF1_02	151	137	174	156	978	0.830750421429809	0.819183081351037	0.852224017683477	5.38707416716733	1	1	1
GCM1ELK3_01	4	4	4	4	978	0.636999127102536	0.500144479128278	0.636719004171964	0	1	1	1
GCM1ETV4_01	60	40	62	45	978	0.984683621425155	0.978795467102035	0.959327255535139	9.46499829860239	1	1	1
GCM1ETV7_01	12	13	12	15	978	0.5	0.418407015473707	0.350553116249855	-1.88928406012906	1	1	1
GCM1FOXI1_01	113	106	136	124	978	0.716860477421144	0.698133838276823	0.789931234718196	3.87590832525235	1	1	1
GCM1MAX_03	2	2	2	2	978	0.687691963180785	0.500204114882176	0.687500174289104	0	1	1	1
GCM1NHLH1_01	192	214	235	250	978	0.120832532585565	0.152284835930139	0.262481578015698	-4.83578051637007	1	0.828992879435664	1
GCM1ONECUT2_01	1	3	1	3	978	0.312308036819216	0.158593194600637	0.312499825710896	-4.54676664935967	1	0.828992879435664	1
GCM1PITX1_02	288	283	387	425	978	0.617291302094739	0.577750732710891	0.0970094037007156	-6.93739584073813	1	1	0.646339762005973
GCM1SOX2_01	2	2	2	2	978	0.687691963180785	0.500204114882176	0.687500174289104	0	1	1	1
GCM1TBX21_02	26	31	26	33	978	0.295578873159916	0.248582173032904	0.217493241521999	-6.3511194759953	1	1	1
GCM1_05	37	38	55	53	978	0.5	0.467723691935624	0.613508514116581	-2.97370117747558	1	1	1
GCM2E2F8_01	393	368	744	925	978	0.886061404708531	0.783033281052586	5.12633929081197e-06	-16.4749386229387	1	1	0.000157492534878834
GCM2HES7_01	438	403	883	825	978	0.949944604131391	0.925147445078081	0.923389229838321	9.18647431772578	1	1	1
GCM2HOXA13_01	10	13	10	13	978	0.337905826260158	0.26471430290166	0.338818918166683	-3.15057610868637	1	1	1
GCM2MAX_01	273	258	336	335	978	0.792023072868987	0.705718447193114	0.53077240831954	0.120596555725148	1	1	1
GCM2SOX15_01	106	94	111	99	978	0.834015191602857	0.813420273022511	0.815155802203036	5.38732217700946	1	1	1
GCM2TBX21_02	4	5	4	5	978	0.5	0.369312063204707	0.5	-1.84482467630531	1	1	1
GCNF_01	8	21	8	23	978	0.0115486351560873	0.007458954421032	0.0053366453896012	-12.5448011217904	0.912342177330897	0.3284544212264	0.0756708948833196
GFI1B_01	694	701	1464	1556	978	0.382111249541893	0.136778077282198	0.0487438168958095	-7.65067171136375	1	0.828992879435664	0.390656967295401
GLI3_03	0	0	0	0	978	1	1	1	0	1	1	1
GLIS1_01	0	0	0	0	978	1	1	1	0	1	1	1
GMEB2_02	1	1	1	1	978	0.750127877237852	0.500288514255494	0.750000116192655	0	1	1	1
GMEB2_03	3	7	3	8	978	0.171244313483067	0.102313402751325	0.113280650880788	-6.66197062993295	1	0.749593252591278	0.711865908375861
GRE_C	968	940	6997	6666	978	0.999993964341319	0.948515465350406	0.997810524113104	18.4061753664026	1	1	1
GRHL1_01	19	19	27	28	978	0.56492626507847	0.499532366415237	0.5	-1.00642545666477	1	1	1
GZF1_01	0	0	0	0	978	1	1	1	0	1	1	1
HELIOS_01	4	3	4	3	978	0.773857742279839	0.647631142466056	0.77343788125768	1.91669873662938	1	1	1
HES1_Q2	840	802	2250	2153	978	0.991898364992901	0.914246504079065	0.93035614119017	7.69182067375394	1	1	1
HES5_01	0	0	0	0	978	1	1	1	0	1	1	1
HESX1_02	3	0	3	0	978	1	0.958499075139334	1	0	1	1	1
HIC1_03	678	608	1675	1401	978	0.999644163629153	0.999957135694046	0.999999656672116	30.6113905751376	1	1	1
HIC2_01	938	912	4759	4543	978	0.996622880139966	0.995960244135406	0.987930337345784	9.49322713635649	1	1	1
HIC2_03	0	0	0	0	978	1	1	1	0	1	1	1
HIF1_Q5	647	607	1390	1309	978	0.973378394188269	0.934159573608401	0.942883178718261	8.56913912256027	1	1	1
HINFP_02	0	0	0	0	978	1	1	1	0	1	1	1
HINFP_03	1	0	2	0	978	1	0.841592033407629	1	0	1	1	1
HMX1_01	1	2	1	2	978	0.500000000000001	0.281951091532373	0.5	-2.2391902066038	1	1	1
HNF1B_01	735	741	2296	2428	978	0.396393469661833	0.112506763047154	0.0281855547358275	-11.6748050330796	1	0.749593252591278	0.268734685670907
HNF1_C	272	297	384	462	978	0.116071526257351	0.0563818260793306	0.00403166761011406	-14.1369860620641	1	0.677807604823257	0.065573887893914
HNF3B_01	581	614	1533	1773	978	0.0688813404617011	0.0275547371644411	1.58024106448911e-05	-15.7004184928612	1	0.476180301622998	0.000436936654331239
HNF4A_09	828	778	2049	1928	978	0.998704223576894	0.987668668273673	0.973594356322305	7.28397779114657	1	1	1
HNF4GAMMA_01	0	0	0	0	978	1	1	1	0	1	1	1
HNF6_Q6	229	240	291	321	978	0.29821103788463	0.223086847178061	0.120501845612259	-5.94013758282179	1	1	0.719419060048251
HOX13_01	654	662	1311	1446	978	0.367938710652758	0.0316576745874672	0.00532319787622928	-21.7648219942204	1	0.500191258481982	0.0756708948833196
HOXB13EOMES_01	828	802	2615	2741	978	0.949353032024619	0.094148303325296	0.0436155439891138	-7.91634955232224	1	0.723111274151232	0.365445391302726
HOXB13TBX3_01	123	142	132	152	978	0.117153999816931	0.106911273122471	0.129743305157675	-6.28174441539911	1	0.749593252591278	0.739670595383447
HOXB2ELK1_02	2	2	2	2	978	0.687691963180785	0.500204114882176	0.687500174289104	0	1	1	1
HOXB2ESRRB_01	1	0	1	0	978	1	0.841592033407629	1	0	1	1	1
HOXB2PITX1_01	144	159	173	198	978	0.190827499408018	0.161403914070113	0.106330929930438	-5.87252088300176	1	0.834171630661424	0.691776520606261
HOXB2RFX5_01	142	154	161	171	978	0.243855491526146	0.237040629311241	0.31069439444994	-3.20182806231983	1	1	1
HOXB2_03	2	3	2	3	978	0.500000000000001	0.327360253841301	0.5	-1.9170556811767	1	1	1
HOXC10TBX21_01	14	22	14	22	978	0.119301541797063	0.0892707617916397	0.121490499991016	-6.18003606987753	1	0.718961080847614	0.719419060048251
HOXD10_Q2	234	311	346	564	978	6.21660183204766e-05	1.13340169552194e-05	2.43050763087119e-13	-25.4525087811053	0.0343778081312235	0.00626771137623632	4.48023573290589e-11
HOXD12EOMES_01	2	2	2	2	978	0.687691963180785	0.500204114882176	0.687500174289104	0	1	1	1
HOXD12ETV4_01	0	0	0	0	978	1	1	1	0	1	1	1
HOXD12TBX21_01	5	6	5	6	978	0.5	0.38133504247976	0.5	-1.68409934091472	1	1	1
HOXD13_01	513	538	933	1138	978	0.138217626097741	0.00832921468279829	3.58937947975045e-06	-23.3132647976795	1	0.3284544212264	0.000124057928268875
HOXD13_04	17	27	17	27	978	0.0846466282614105	0.0637220465649958	0.087083370478106	-6.11700288415587	1	0.690834631488506	0.59453214659744
HOXD9_Q2	484	537	804	1046	978	0.00927990109339979	0.000226499953645968	9.9273556883201e-09	-22.1900692353517	0.889844555165351	0.0374953835898161	6.86228461955127e-07
HSF2_02	205	251	282	334	978	0.00802705205787686	0.00979676534031113	0.0198893161932453	-9.63857392994487	0.889844555165351	0.3284544212264	0.211515227978166
HSF2_Q6	116	109	134	138	978	0.714583003036243	0.65678256452427	0.42784667117134	0.336231147006579	1	1	1
HSFY1_01	114	96	165	128	978	0.917452658943646	0.918601426290846	0.986879566680811	10.4888149207526	1	1	1
IK1_01	974	960	6948	6648	978	0.999598481817696	0.98221850220978	0.995197267004688	12.0607439716061	1	1	1
IK3_01	971	952	6188	5821	978	0.999855088492212	0.997134013524551	0.999621086712617	17.9771387961448	1	1	1
IRF4_05	1	0	1	0	978	1	0.841592033407629	1	0	1	1	1
IRF4_09	562	503	1005	783	978	0.99678359349811	0.999325540486714	0.99999993631379	24.132391621324	1	1	1
IRF4_Q5	224	196	267	228	978	0.944884029117204	0.945824365233176	0.963970862664826	8.01984328915953	1	1	1
IRF7_04	8	5	8	5	978	0.867382605702478	0.79811304357348	0.866577878614549	5.31085891663649	1	1	1
IRF7_Q3	524	512	952	867	978	0.722035868379303	0.539120683109742	0.978181519821815	5.94957374381282	1	1	1
ISL2_03	962	946	7418	7363	978	0.993904839527494	0.499679787808666	0.678031497679162	1.40596293370397	1	1	1
ISRE_01	176	147	209	171	978	0.966199716100595	0.966414791521184	0.977366007705057	10.4011885507528	1	1	1
KAISO_01	277	284	360	353	978	0.382111249541893	0.444236745414327	0.61776651735161	1.12843225980545	1	1	1
KAISO_Q2	935	924	17985	16546	978	0.894411088359993	0.997491026341561	0.999999999999997	36.4461055543198	1	1	1
KLF13_01	10	13	12	16	978	0.337905826260158	0.264294965915144	0.285792830057181	-4.2145893167426	1	1	1
KLF8_01	16	12	17	12	978	0.829286949216912	0.777486052306916	0.867536169130452	4.2822294492636	1	1	1
KLF9_01	196	171	235	216	978	0.933975826964983	0.92157028615794	0.826863173307103	4.5998818851729	1	1	1
LBX2_03	932	905	6843	7422	978	0.996076947752477	0.0253750198227168	5.98420639598292e-07	-20.0834591949914	1	0.473438951907482	2.54558933613735e-05
LEF1_05	636	631	1267	1260	978	0.611793756352133	0.604302042061191	0.563256702947687	0.927476940636322	1	1	1
LHX2_03	13	16	21	29	978	0.354490587556043	0.28333605845036	0.161115339186411	-1.91241253837387	1	1	0.833486153819787
LHX3_01	480	503	1667	2003	978	0.159895661544262	0.0156154475808238	1.52733182819892e-08	-22.9398124382125	1	0.392672365999692	9.38460556660005e-07
LHX6_06	2	2	3	3	978	0.687691963180785	0.500204114775257	0.656250217861531	0	1	1	1
LHX6_07	1	2	1	3	978	0.500000000000001	0.281751685089454	0.312499825710896	-2.45183330808792	1	1	1
LRF_Q6	824	759	3664	3397	978	0.999929479466535	0.999229011501256	0.999300694550163	16.2796585709526	1	1	1
LYF1_01	896	880	2785	2916	978	0.908266343293932	0.190275559072492	0.0423470585535544	-6.64889316347562	1	0.947949406910703	0.365445391302726
MAFA_Q4_01	858	821	2312	2161	978	0.993190386316619	0.965186436563708	0.988554621941357	11.2124501393967	1	1	1
MAFB_Q4	955	937	4344	4141	978	0.992439733887342	0.989887837644628	0.986760388055897	10.0118792005969	1	1	1
MAFF_01	2	2	3	2	978	0.687691963180785	0.500612344192232	0.81250029048184	0	1	1	1
MAFF_04	0	0	0	0	978	1	1	1	0	1	1	1
MAX_11	55	64	57	67	978	0.224664720932725	0.196406402186113	0.209530157059279	-3.16768404024864	1	0.961174693884252	0.99034339191266
MEF2_01	0	0	0	0	978	1	1	1	0	1	1	1
MEF2_04	350	420	541	677	978	0.000699550362192047	0.000271214347846771	5.37481550422345e-05	-23.164824061744	0.193425675146101	0.0374953835898161	0.00135103316992526
MEIS1AHOXA9_01	934	912	5209	5396	978	0.98820316508818	0.156425499420881	0.0350963161771759	-8.51082349831808	1	0.828992879435664	0.318168243376693
MEIS1DLX3_01	50	58	53	59	978	0.244241650477194	0.217966855502768	0.318395488392665	-2.835481687464	1	1	1
MEIS1DRGX_01	839	815	2324	2287	978	0.941193119343467	0.522552963600992	0.712329992633201	2.20901607251936	1	1	1
MEIS1EOMES_01	959	937	4696	4612	978	0.998854086506857	0.960425326100385	0.811365726756584	3.46855806831062	1	1	1
MEIS1SOX2_01	15	13	15	13	978	0.715609748287066	0.648322830492702	0.714207169942819	2.18434319820318	1	1	1
MEIS1_02	195	201	216	226	978	0.389235162766445	0.36569744361027	0.334302204452778	-2.58894004606469	1	1	1
MEIS1_06	2	4	2	4	978	0.343509861554378	0.206928574522259	0.343749782138469	-3.39207199473459	1	0.995056536615732	1
MEIS2ONECUT2_01	4	7	4	7	978	0.273835339325644	0.182323134424052	0.274413538269959	-4.72125838875546	1	0.924997186573403	1
MEIS2_05	0	0	0	0	978	1	1	1	0	1	1	1
MEOX2_03	3	1	3	1	978	0.937691766748775	0.841654219082182	0.937500174288942	7.07247023397373	1	1	1
MGADLX2_01	18	21	18	21	978	0.373393783096985	0.313853425295712	0.374628205262897	-2.20437485683329	1	1	1
MIBP1_Q6	588	597	1028	1116	978	0.355638143840435	0.0939702288918257	0.0300516193056849	-8.84477353270286	1	0.723111274151232	0.281670262305826
MIZF_03	0	0	0	0	978	1	1	1	0	1	1	1
MRF2_01	80	89	83	95	978	0.259895197932605	0.231142280789377	0.204858339551252	-4.45584717960429	1	1	0.97660915320554
MSX1_01	798	787	2202	2219	978	0.755543265512418	0.412166858967298	0.404824503939796	-1.19686303122961	1	1	1
MSX1_Q5	105	129	125	160	978	0.0544500030977955	0.0468455389593114	0.0219038272798919	-9.95727840331942	1	0.62746318583307	0.224311416403337
MSX2_03	7	9	7	9	978	0.40140571926565	0.307948900451212	0.40180932729327	-2.78935804586352	1	1	1
MSX2_Q3	864	870	3100	3507	978	0.360800430884678	0.00018797836743327	2.80673727549359e-07	-20.7288154809804	1	0.0374953835898161	1.41102337577087e-05
MTF1_01	958	940	4951	4521	978	0.994643336942982	0.998699006454609	0.999995481152629	29.3804750788562	1	1	1
MTF1_07	1	0	1	0	978	1	0.841592033407629	1	0	1	1	1
MYBL1ELF1_01	2	0	2	0	978	1	0.921509515976452	1	0	1	1	1
MYBL1FIGLA_01	43	48	44	50	978	0.333916378087762	0.294363673346468	0.303144023879794	-3.71651186480503	1	1	1
MYBL1HOXA13_01	2	1	2	1	978	0.875191815856777	0.718447755425357	0.875000174288982	4.24422855601542	1	1	1
MYBL1ONECUT2_01	66	47	68	50	978	0.973918648080372	0.966415180910986	0.960086969546192	9.24423936866858	1	1	1
MYBL2_02	13	11	13	13	978	0.73063700036086	0.657415566565265	0.577490976759334	2.13255886471326	1	1	1
MYBL2_03	1	5	1	6	978	0.109015161270851	0.0510156852225075	0.062499694994281	-7.58336775157085	1	0.62746318583307	0.460832048242869
MYBL2_05	4	12	6	17	978	0.0378102241916286	0.0224058685894575	0.0173443570202238	-8.68024122745866	1	0.448691661170075	0.195743457799668
