transcription_factor	no_search_sites	no_background_sites	sum_search_sites	sum_background_sites	no_gene_sites	fisher_pval	wilcox_pval	fisher_pval2	zscore	fisher_adjusted	wilcox_adjusted	fisher2_adjusted
BACH1_01	44	47	57	57	230	0.407511728220016	0.394224486385651	0.537286719886766	-2.14334307522271	1	1	1
BATF3_01	0	0	0	0	230	1	1	1	0	1	1	1
BATFJUN_01	7	5	9	5	230	0.809350191174956	0.725193763702507	0.910220303766644	3.88947165066012	1	1	1
BATF_04	1	0	1	0	230	1	0.842394505646199	1	0	1	1	1
BCL11A_03	14	9	16	10	230	0.900798629116136	0.858359635654468	0.915686702990275	4.36318806892005	1	1	1
BCL6_02	204	197	684	660	230	0.867738677470204	0.717114025640634	0.752638390114686	4.37130261380253	1	1	1
BEN_02	228	228	1966	1638	230	0.688319675061856	0.999981421784162	0.999999981393189	22.0163826324479	1	1	1
BMAL1_Q6	65	73	79	98	230	0.238202571722832	0.160359210713324	0.0879118528567824	-5.78479756544577	1	0.703798758130701	0.623272495253854
BRACH_01	0	0	0	0	230	1	1	1	0	1	1	1
BRN3B_01	0	1	0	1	230	0.5	0.159709587610477	0.5	0	1	0.703798758130701	1
BTEB3_Q5	222	216	2731	2407	230	0.93777973307412	0.998556305212507	0.99999742619698	29.4352703203006	1	1	1
CACCCBINDINGFACTOR_Q6	206	184	881	766	230	0.998679465224755	0.99944169912349	0.997908511850458	20.4513295292321	1	1	1
CARF_01	2	0	2	0	230	1	0.922026342705593	1	0	1	1	1
CDC5_01	26	34	29	41	230	0.166268729409095	0.127436319719023	0.0940928134470358	-6.24474977919157	1	0.703798758130701	0.642386738718652
CDPCR3_01	182	171	383	399	230	0.907372048778634	0.438840812665522	0.295712151780499	-3.24270869476763	1	1	1
CDP_01	202	208	763	963	230	0.227075357582036	0.000711612088704345	7.80551361850615e-07	-21.1846746900124	1	0.0340191710635404	2.69778064439619e-05
CDP_Q6_01	174	187	475	625	230	0.0865966783798193	0.00107055102291585	3.33468466287068e-06	-20.7582681870128	1	0.0372868400234606	9.70568746614465e-05
CEBPGELF1_01	30	21	34	21	230	0.93153378536069	0.915560476046349	0.970974713674662	11.3075989552179	1	1	1
CEBPG_Q6	191	204	880	1215	230	0.0538494401700704	0.000163508049156375	1.17156107615383e-13	-32.4767171821938	1	0.0168096486016398	3.23936637556534e-11
CIZ_03	0	0	0	0	230	1	1	1	0	1	1	1
CLOCKFIGLA_01	27	29	35	37	230	0.443371786983341	0.391602606010759	0.453143828595585	-1.6619331647178	1	1	1
CLOCKNHLH1_01	10	9	11	9	230	0.67974499528015	0.596468291398285	0.748281937844227	1.49171286866562	1	1	1
CMYB_01	0	0	0	0	230	1	1	1	0	1	1	1
CMYC_02	141	132	350	284	230	0.82874538329585	0.915956870511419	0.996147291771172	10.053580291351	1	1	1
COE2_02	0	0	0	0	230	1	1	1	0	1	1	1
CP2_01	229	224	1433	1496	230	0.992541032571925	0.177639040753265	0.125290811037845	-4.17269242424321	1	0.771600538679332	0.737083175573703
CPEB1_01	131	168	338	520	230	0.000208251856922775	2.83519928948582e-06	2.69774097733691e-10	-21.2820568593438	0.0575816384391472	0.00156786520708566	1.86481345058414e-08
CREB3L1_02	0	0	0	0	230	1	1	1	0	1	1	1
CREBP1_Q2	141	116	274	223	230	0.992731541286211	0.983364667340181	0.990238932675125	7.98973233640004	1	1	1
CRX_02	96	114	125	162	230	0.0557218719355551	0.0370340709904317	0.0166770367526966	-11.0582695584448	1	0.341330687628479	0.156311886851546
CTCF_04	193	170	735	616	230	0.997048451409106	0.979099489366185	0.999464336742765	19.6081769126525	1	1	1
CTCF_06	220	221	1347	1196	230	0.5	0.948901637804111	0.998746890092097	12.8608231316038	1	1	1
CTF1_01	183	180	569	503	230	0.676161171163818	0.93768406806508	0.979769760604862	5.32826243230774	1	1	1
CTIP2_01	0	0	0	0	230	1	1	1	0	1	1	1
CUX1HOXA13_01	1	1	1	1	230	0.750544662309368	0.501227835398965	0.750000494072123	0	1	1	1
CUX1HOXB13_01	1	2	1	2	230	0.5	0.282274967333875	0.5	-2.83006767599136	1	0.987962385668562	1
CUX1NHLH1_02	1	0	1	0	230	1	0.842394505646199	1	0	1	1	1
CUX1RFX5_01	1	2	1	2	230	0.5	0.282274967333875	0.5	-3.39229762172817	1	0.987962385668562	1
CUX1SRF_01	2	1	2	1	230	0.875816993464052	0.719422886698475	0.875000741108184	4.58401471096596	1	1	1
CUX1_06	0	0	0	0	230	1	1	1	0	1	1	1
CUX2_02	0	0	0	0	230	1	1	1	0	1	1	1
DEAF1_02	15	7	18	8	230	0.976518683229209	0.960142682089362	0.985522387132743	17.2909859356339	1	1	1
DEC_Q1	192	188	499	510	230	0.730645881592652	0.395384286932223	0.376340874839155	-1.47929205983004	1	1	1
DLX3_01	145	149	367	469	230	0.385453497597002	0.035204831792405	0.000232658913648012	-17.1534913240662	1	0.340181235319496	0.00443656480163277
DMRT2_01	10	16	11	16	230	0.156386737572434	0.116017860521056	0.221028025768831	-5.77994228315407	1	0.682530604980256	1
DRRS_02	13	11	15	11	230	0.734895485551024	0.669949448871403	0.836536465745989	3.56858251341237	1	1	1
E2F1EOMES_02	10	6	12	6	230	0.898975781883557	0.848740857004851	0.951876718308297	9.74954660712953	1	1	1
E2F1HES7_02	7	5	8	5	230	0.809350191174956	0.723075388698204	0.86658025330311	5.95117623802671	1	1	1
E2F1NHLH1_01	8	7	9	7	230	0.699435604453719	0.606935505818568	0.772754476864035	3.06257160438253	1	1	1
E2F2_05	0	0	0	0	230	1	1	1	0	1	1	1
E2F3DRGX_01	2	5	2	5	230	0.224763551832673	0.127200699575629	0.226560878816236	-4.51763015194959	1	0.703798758130701	1
E2F3FOXI1_01	16	10	16	10	230	0.921794957033896	0.887050429292205	0.915686702990275	7.05899137786529	1	1	1
E2F3ONECUT2_01	0	0	0	0	230	1	1	1	0	1	1	1
E2F7_01	0	0	0	0	230	1	1	1	0	1	1	1
E2F_01	223	220	1007	967	230	0.838447947373321	0.608440236828384	0.822414394777689	6.75822623517284	1	1	1
E4BP4_01	6	6	7	6	230	0.614291942552324	0.503547641022251	0.709475140157215	0	1	1	1
EGR3_05	0	0	0	0	230	1	1	1	0	1	1	1
EGR4_02	0	0	0	0	230	1	1	1	0	1	1	1
EGR_Q6	163	144	636	591	230	0.976192846255241	0.993841606583718	0.905723865678092	6.87088464346431	1	1	1
ELK1FOXI1_01	0	0	0	0	230	1	1	1	0	1	1	1
ELK1HOXA3_01	3	4	3	4	230	0.5	0.3524162835438	0.5	-2.45048994930911	1	1	1
ELK1PAX9_01	0	0	0	0	230	1	1	1	0	1	1	1
ELK1SREBF2_02	0	1	0	1	230	0.5	0.159709587610477	0.5	0	1	0.703798758130701	1
ERBETA_Q5	182	180	566	386	230	0.633616054227889	0.947915564117145	0.99999999805895	31.0868602768457	1	1	1
ERFCLOCK_01	8	2	9	2	230	0.989919171760641	0.972594431186479	0.994141049585678	21.4959526810044	1	1	1
ERFMAX_01	0	0	0	0	230	1	1	1	0	1	1	1
ERFONECUT2_01	2	1	2	1	230	0.875816993464052	0.719422886698475	0.875000741108184	4.24435045244076	1	1	1
ERFSREBF2_02	1	1	1	1	230	0.750544662309368	0.501227835398965	0.750000494072123	0	1	1	1
ESRRG_02	0	0	0	0	230	1	1	1	0	1	1	1
ETS1_03	0	0	0	0	230	1	1	1	0	1	1	1
ETV2ONECUT2_01	1	0	1	0	230	1	0.842394505646199	1	0	1	1	1
ETV2RFX5_02	0	0	0	0	230	1	1	1	0	1	1	1
ETV2SPDEF_01	0	0	0	0	230	1	1	1	0	1	1	1
ETV2TBX21_03	1	2	1	2	230	0.5	0.282274967333875	0.5	-3.46520100223333	1	0.987962385668562	1
ETV2TCF3_01	6	15	6	15	230	0.0358073463655922	0.0223626014791232	0.0391738727283276	-9.33186212196383	1	0.307787722968002	0.313958719112539
ETV5EOMES_01	53	48	64	58	230	0.750356047223191	0.706426280786684	0.736816831459265	4.16984732389429	1	1	1
ETV5HES7_01	153	120	515	347	230	0.999389187949712	0.999611306195516	0.999999996246991	34.5484041580708	1	1	1
ETV6_01	1	3	1	3	230	0.311680324938145	0.158388500467665	0.312499258889619	-4.39801054132964	1	0.703798758130701	1
ETV7TBX21_01	3	3	3	3	230	0.65727797038133	0.500712007864039	0.656250926390722	0	1	1	1
EVI1_01	2	6	2	6	230	0.142374893175963	0.077285027402847	0.144529304581405	-6.37839454597182	1	0.519264193817319	0.83254901493247
EVI1_03	16	12	17	14	230	0.835167798881475	0.777255693114362	0.763442003486141	2.49389515744942	1	1	1
EVI1_09	0	0	0	0	230	1	1	1	0	1	1	1
EVX2_03	205	201	959	1225	230	0.765408197527159	0.00180219306120247	6.36996641472139e-09	-21.9037340269092	1	0.058624280167351	3.20235584303721e-07
EVX2_04	0	4	0	4	230	0.0616839004018821	0.0225143045202153	0.0624992588925483	0	1	0.307787722968002	0.460827868901056
FKHL14_Q2	54	47	73	73	230	0.816200204410558	0.767261121354524	0.532964967576571	2.94621359183253	1	1	1
FLI1CEBPB_01	0	0	0	0	230	1	1	1	0	1	1	1
FOXC1_Q4	153	163	411	506	230	0.182775566703644	0.00472409401886434	0.000937295502866109	-12.1158226739974	1	0.118746545110544	0.0146958327903766
FOXD2_04	0	0	0	0	230	1	1	1	0	1	1	1
FOXG1_01	0	0	0	0	230	1	1	1	0	1	1	1
FOXG1_02	0	0	0	0	230	1	1	1	0	1	1	1
FOXI1_03	0	0	0	0	230	1	1	1	0	1	1	1
FOXJ2_02	147	163	489	722	230	0.0677942250451371	0.00104182736501858	1.07875571713048e-11	-28.6798431062788	1	0.0372868400234606	9.94253185955261e-10
FOXJ2_03	2	1	2	1	230	0.875816993464052	0.719422886698475	0.875000741108184	3.46696529978294	1	1	1
FOXL2_Q2	58	74	78	110	230	0.0609484308303886	0.0338646804671917	0.0117414940280133	-10.9360406721639	1	0.334413719613518	0.113913091184059
FOXL2_Q5	140	176	277	409	230	0.000206812248937943	1.94569134347799e-05	2.58659563565585e-07	-20.4764928628467	0.0575816384391472	0.00358655770981109	1.09135408856759e-05
FOXM1_Q3	208	206	1092	1289	230	0.679281757770677	0.0230736765137764	2.80816110440481e-05	-17.8057495255646	1	0.307787722968002	0.000705869586698118
FOXN4_01	230	228	3605	2995	230	1	0.999957394023881	0.999999999999982	44.312757373873	1	1	1
FOXO1ETV7_01	5	2	5	2	230	0.938929704182632	0.87348737153786	0.937501296939322	9.40851982490864	1	1	1
FOXO3_01	145	152	295	381	230	0.279351062132216	0.101739964368512	0.000527672066633948	-12.4181855730739	1	0.611545655388988	0.00858243096613451
FOXO3_03	0	0	0	0	230	1	1	1	0	1	1	1
FOXO6_03	1	1	1	1	230	0.750544662309368	0.501227835398965	0.750000494072123	0	1	1	1
FOXP1_01	0	1	0	1	230	0.5	0.159709587610477	0.5	0	1	0.703798758130701	1
FXR_Q3	123	130	195	231	230	0.286973747895282	0.0843523578464776	0.0448395699710057	-7.03116194689447	1	0.542405277780257	0.34439280824953
GATA5_06	37	53	44	63	230	0.0387614251738057	0.0323009541535448	0.0406604524488221	-6.04806768408463	1	0.333155995823214	0.321217574345695
GATAD2A_01	230	225	1565	1434	230	1	0.960757773946525	0.992194339584823	7.84700606624098	1	1	1
GCM1CEBPB_01	0	0	0	0	230	1	1	1	0	1	1	1
GCM1ELF1_02	41	36	47	41	230	0.773098190776281	0.729833357431956	0.772149008106233	3.48918299457464	1	1	1
GCM1ELK3_01	1	0	1	0	230	1	0.842394505646199	1	0	1	1	1
GCM1ETV4_01	15	11	15	12	230	0.843613262427566	0.786523349696963	0.778971974231169	3.202858087828	1	1	1
GCM1ETV7_01	3	4	3	4	230	0.5	0.3524162835438	0.5	-2.39892529968552	1	1	1
GCM1FOXI1_01	29	25	35	30	230	0.765408197527159	0.721206875851373	0.771504115500562	3.26860471077341	1	1	1
GCM1MAX_03	0	0	0	0	230	1	1	1	0	1	1	1
GCM1NHLH1_01	47	41	61	49	230	0.796619951734899	0.790884160873494	0.892536677180224	7.28050513401661	1	1	1
GCM1ONECUT2_01	0	1	0	1	230	0.5	0.159709587610477	0.5	0	1	0.703798758130701	1
GCM1PITX1_02	67	66	89	99	230	0.581456252458373	0.511109229054155	0.255800532029175	-3.07858652487111	1	1	1
GCM1SOX2_01	3	0	3	0	230	1	0.958925632573509	1	0	1	1	1
GCM1TBX21_02	9	12	9	14	230	0.328036173346696	0.246410816873913	0.202431056360982	-6.97458018036993	1	0.952903368750168	1
GCM1_05	8	9	11	12	230	0.5	0.406258318894109	0.5	-2.49105313580364	1	1	1
GCM2E2F8_01	82	95	169	169	230	0.125065373658783	0.181836021760486	0.521690801084423	-5.86550907993179	1	0.779498604911229	1
GCM2HES7_01	108	83	178	149	230	0.993104539656837	0.974567674710643	0.951571114452206	11.1005652339118	1	1	1
GCM2HOXA13_01	2	3	2	3	230	0.5	0.327357341176382	0.5	-2.23758431050104	1	1	1
GCM2MAX_01	64	54	83	71	230	0.87991802952163	0.841324368916686	0.852630023919533	5.4839727798182	1	1	1
GCM2SOX15_01	26	30	28	30	230	0.334559429985813	0.297426966883216	0.447838617375721	-1.6553696304186	1	1	1
GCM2TBX21_02	3	2	3	2	230	0.813866125103093	0.674051351970561	0.812501235183968	2.74021207662224	1	1	1
GCNF_01	2	3	2	3	230	0.5	0.327357341176382	0.5	-2.45073717055715	1	1	1
GFI1B_01	149	168	331	380	230	0.0348015266813375	0.0330062971956777	0.0357821555478305	-8.33549601807404	1	0.333155995823214	0.299811091181065
GLI3_03	0	0	0	0	230	1	1	1	0	1	1	1
GLIS1_01	0	0	0	0	230	1	1	1	0	1	1	1
GMEB2_02	0	1	0	1	230	0.5	0.159709587610477	0.5	0	1	0.703798758130701	1
GMEB2_03	0	3	0	3	230	0.124183006535948	0.0415193142305853	0.124999258891816	0	1	0.353233550300211	0.737083175573703
GRE_C	226	224	1733	1646	230	0.830829352703695	0.921844463023663	0.935618558358415	10.2862250053776	1	1	1
GRHL1_01	1	3	1	3	230	0.311680324938145	0.158388500467665	0.312499258889619	-4.69141599378541	1	0.703798758130701	1
GZF1_01	0	0	0	0	230	1	1	1	0	1	1	1
HELIOS_01	0	0	0	0	230	1	1	1	0	1	1	1
HES1_Q2	200	188	574	519	230	0.95260286863696	0.936249105190056	0.955050962518872	9.1031830750148	1	1	1
HES5_01	0	1	0	2	230	0.5	0.159709587610477	0.249999505927877	0	1	0.703798758130701	1
HESX1_02	0	2	0	3	230	0.249455337690632	0.0788755737444029	0.124999258891816	0	1	0.519264193817319	0.737083175573703
HIC1_03	160	148	391	317	230	0.901274864774933	0.990369830512092	0.997620864735684	16.8948822426778	1	1	1
HIC2_01	223	214	1147	998	230	0.984838049665198	0.982126133385273	0.999416514016745	13.7275250416717	1	1	1
HIC2_03	0	0	0	0	230	1	1	1	0	1	1	1
HIF1_Q5	153	129	360	296	230	0.991706326654933	0.977797222531878	0.994476829664483	9.49130234201492	1	1	1
HINFP_02	0	0	0	0	230	1	1	1	0	1	1	1
HINFP_03	0	0	0	0	230	1	1	1	0	1	1	1
HMX1_01	1	0	1	0	230	1	0.842394505646199	1	0	1	1	1
HNF1B_01	171	178	479	677	230	0.256670594492916	0.000799727348690824	3.0410902863453e-09	-27.838435640929	1	0.0340191710635404	1.86858103149883e-07
HNF1_C	59	76	85	122	230	0.0505863328883539	0.0314927607393392	0.00607016892876784	-13.6765128247667	1	0.333155995823214	0.0685061921960942
HNF3B_01	121	150	339	468	230	0.00394414130362894	0.0022641758738555	3.11443339341638e-06	-18.8536171086253	0.363518356817801	0.0673494585137861	9.56823148088476e-05
HNF4A_09	196	192	502	473	230	0.739328686688312	0.798630232616926	0.831897235942819	3.57008480616829	1	1	1
HNF4GAMMA_01	0	0	0	0	230	1	1	1	0	1	1	1
HNF6_Q6	53	64	58	90	230	0.142155429030671	0.0704787076737777	0.00528566736474994	-11.225169238261	1	0.519264193817319	0.0621909372916322
HOX13_01	153	163	310	381	230	0.182775566703644	0.0310619161641093	0.003829911335451	-19.7595959358118	1	0.333155995823214	0.0492544411280093
HOXB13EOMES_01	193	187	575	694	230	0.80535322651919	0.00750285801317574	0.000452026534498882	-17.3315189202964	1	0.153669647455044	0.00762462018813858
HOXB13TBX3_01	36	31	40	34	230	0.786039610810823	0.743177918477803	0.792024499606562	3.96712711768003	1	1	1
HOXB2ELK1_02	1	0	1	0	230	1	0.842394505646199	1	0	1	1	1
HOXB2ESRRB_01	0	0	0	0	230	1	1	1	0	1	1	1
HOXB2PITX1_01	35	39	39	48	230	0.351809671810659	0.276782007749559	0.195575069507071	-4.70957596009639	1	0.987962385668562	1
HOXB2RFX5_01	25	39	28	44	230	0.0396365849663965	0.0296577742466079	0.038174143180568	-10.3495721156587	1	0.333155995823214	0.310445605571384
HOXB2_03	1	0	1	0	230	1	0.842394505646199	1	0	1	1	1
HOXC10TBX21_01	4	6	4	6	230	0.375594952227895	0.261945125742038	0.376951909104968	-3.00099678039072	1	0.987962385668562	1
HOXD10_Q2	57	77	89	140	230	0.0254962557873398	0.0161267995277357	0.000454995418098685	-10.793602864995	1	0.26229765114229	0.00762462018813858
HOXD12EOMES_01	2	1	2	1	230	0.875816993464052	0.719422886698475	0.875000741108184	5.29262047874252	1	1	1
HOXD12ETV4_01	0	0	0	0	230	1	1	1	0	1	1	1
HOXD12TBX21_01	2	0	2	0	230	1	0.922026342705593	1	0	1	1	1
HOXD13_01	103	129	189	281	230	0.0098181527478644	0.000786499407136456	1.26558666702947e-05	-20.9005718059644	0.603270941063223	0.0340191710635404	0.000333271155651093
HOXD13_04	6	10	6	10	230	0.22318039321892	0.154898895782138	0.227245523135965	-4.05080063260642	1	0.703798758130701	1
HOXD9_Q2	100	132	161	242	230	0.00189732522386693	0.000625277110801988	3.17908496291818e-05	-15.5403500105076	0.264208226398506	0.0340191710635404	0.000748945600283251
HSF2_02	46	60	50	79	230	0.0749219338256841	0.035716360796105	0.00668434785953917	-9.81093481592928	1	0.340181235319496	0.0739288873265033
HSF2_Q6	24	28	26	33	230	0.32950723969252	0.264965746401234	0.217482960562033	-3.88832340897233	1	0.987962385668562	1
HSFY1_01	23	20	35	28	230	0.738923950426306	0.690834719414407	0.843263576512338	4.51241007339975	1	1	1
IK1_01	230	227	1832	1535	230	1	0.999873645556972	0.999999873885501	20.5578900393788	1	1	1
IK3_01	227	223	1508	1360	230	0.947227198656311	0.993536809030031	0.997370423618702	13.8656822134901	1	1	1
IRF4_05	1	0	1	0	230	1	0.842394505646199	1	0	1	1	1
IRF4_09	157	114	375	173	230	0.999985681803037	0.999996914828735	1	36.6878038129187	1	1	1
IRF4_Q5	70	42	102	52	230	0.999219646341345	0.999451397791328	0.999983167005629	22.1049458893035	1	1	1
IRF7_04	1	0	1	0	230	1	0.842394505646199	1	0	1	1	1
IRF7_Q3	135	112	357	182	230	0.98764247653203	0.994171197077252	0.99999999999999	28.5657984536407	1	1	1
ISL2_03	224	219	1657	1801	230	0.931990964343686	0.0233762827570634	0.00733518704338396	-8.71297193765058	1	0.307787722968002	0.0765350648111572
ISRE_01	49	44	69	52	230	0.756891677266274	0.765493591518553	0.949336576412446	7.33039109129819	1	1	1
KAISO_01	60	64	83	76	230	0.376337083784858	0.439260872305569	0.737070319137269	2.39298420210432	1	1	1
KAISO_Q2	224	216	3769	3488	230	0.981447522869477	0.990080701332682	0.999573038807121	22.3041787702484	1	1	1
KLF13_01	1	4	3	4	230	0.186133874896907	0.0904893404953286	0.5	-2.24375608428808	1	0.56225399206648	1
KLF8_01	6	4	6	4	230	0.830829352703695	0.738958349288521	0.828127431780452	2.91687419869604	1	1	1
KLF9_01	48	42	57	54	230	0.794618845329209	0.727759588760135	0.647825837250411	1.51787209129498	1	1	1
LBX2_03	216	212	1506	1902	230	0.820140074869442	0.00107882358114895	5.35727913405099e-12	-29.1838555468957	1	0.0372868400234606	5.9251507222604e-10
LEF1_05	138	148	254	308	230	0.193453083036582	0.0654240687860605	0.0126026561838632	-11.9177474033536	1	0.488912297820155	0.120159808097868
LHX2_03	1	7	1	11	230	0.0339687633645024	0.0160867613456269	0.00317354153164953	-8.53744265841789	1	0.26229765114229	0.0428747229468662
LHX3_01	106	126	385	517	230	0.0381549861302002	0.00580615388946604	6.12669957241168e-06	-17.2081324152185	1	0.128432124034989	0.000169403243177183
LHX6_06	0	0	0	0	230	1	1	1	0	1	1	1
LHX6_07	0	0	0	0	230	1	1	1	0	1	1	1
LRF_Q6	196	167	807	731	230	0.999719461826434	0.991792297743009	0.975391765003949	10.3562896680115	1	1	1
LYF1_01	210	209	648	705	230	0.628074410578849	0.222593673946731	0.0636795150392905	-6.44933300667144	1	0.883496895641192	0.463352260746416
MAFA_Q4_01	202	198	594	519	230	0.755473955267984	0.951283680198666	0.988734332922605	11.9650815129022	1	1	1
MAFB_Q4	224	223	1089	945	230	0.71225646474003	0.997564268346984	0.999365272902771	14.9612187159831	1	1	1
MAFF_01	2	2	2	3	230	0.688319675061856	0.499129892913721	0.5	0	1	1	1
MAFF_04	0	1	0	1	230	0.5	0.159709587610477	0.5	0	1	0.703798758130701	1
MAX_11	14	13	15	13	230	0.6538523558319	0.583240706296183	0.714211281321378	0.962583872955515	1	1	1
MEF2_01	0	0	0	0	230	1	1	1	0	1	1	1
MEF2_04	71	102	103	181	230	0.00191109024519715	0.000329662021448344	2.13519103030757e-06	-26.0740754717	0.264208226398506	0.0260432996944192	6.94565082211817e-05
MEIS1AHOXA9_01	216	213	1090	1350	230	0.771276963097902	0.000600048325410646	7.1737435497569e-08	-25.3449715329164	1	0.0340191710635404	3.30590015251297e-06
MEIS1DLX3_01	7	12	8	12	230	0.174515819357566	0.123641486125434	0.251718062155773	-4.20466053577494	1	0.703798758130701	1
MEIS1DRGX_01	193	196	510	586	230	0.398241629704276	0.0449561172622769	0.011645484381262	-9.64354187018003	1	0.371055714119987	0.113913091184059
MEIS1EOMES_01	227	217	1310	1045	230	0.998203708800526	0.991868057432646	0.999999980986788	24.8950333102969	1	1	1
MEIS1SOX2_01	6	2	6	2	230	0.966031236635498	0.923162669670132	0.964844830779564	11.2260301203556	1	1	1
MEIS1_02	32	50	35	59	230	0.0189587764132256	0.0124640520031764	0.00859966154379429	-12.1393253581847	1	0.229754025258551	0.0864656878857862
MEIS1_06	0	1	0	1	230	0.5	0.159709587610477	0.5	0	1	0.703798758130701	1
MEIS2ONECUT2_01	0	1	0	1	230	0.5	0.159709587610477	0.5	0	1	0.703798758130701	1
MEIS2_05	0	0	0	0	230	1	1	1	0	1	1	1
MEOX2_03	2	2	2	2	230	0.688319675061856	0.500870113308409	0.687500741110381	0	1	1	1
MGADLX2_01	6	5	7	5	230	0.728075920915526	0.622781979174585	0.806155209785458	2.89937457513183	1	1	1
MIBP1_Q6	147	141	250	268	230	0.749992572810978	0.474242374308214	0.227451376074878	-3.77955309489952	1	1	1
MIZF_03	0	0	0	0	230	1	1	1	0	1	1	1
MRF2_01	18	21	20	24	230	0.369112719462767	0.305246747723508	0.325786791187181	-2.97406158906925	1	1	1
MSX1_01	181	180	452	569	230	0.58970467490417	0.00838329730637031	0.000137588513639477	-13.5429969599043	1	0.165570121800814	0.00271737314437967
MSX1_Q5	24	30	26	37	230	0.234591802472841	0.178598316367006	0.103669790967264	-7.47843638149597	1	0.771600538679332	0.690715595239723
MSX2_03	1	2	1	2	230	0.5	0.282274967333875	0.5	-3.00142692367798	1	0.987962385668562	1
MSX2_Q3	196	199	656	881	230	0.394557358150986	0.000144318282539007	4.95742520798638e-09	-24.055032732617	1	0.0168096486016398	2.74145614001647e-07
MTF1_01	227	219	1136	1081	230	0.994167925515955	0.931222330276078	0.883363582004426	7.47320885973968	1	1	1
MTF1_07	1	0	1	0	230	1	0.842394505646199	1	0	1	1	1
MYBL1ELF1_01	0	0	0	0	230	1	1	1	0	1	1	1
MYBL1FIGLA_01	6	3	6	3	230	0.912307844870526	0.843822357331182	0.91015819541475	7.48445097500034	1	1	1
MYBL1HOXA13_01	2	2	2	2	230	0.688319675061856	0.500870113308409	0.687500741110381	0	1	1	1
MYBL1ONECUT2_01	13	21	14	23	230	0.105860649837823	0.0768050250096593	0.0938627002422125	-7.05405976541266	1	0.519264193817319	0.642386738718652
MYBL2_02	6	5	6	6	230	0.728075920915526	0.617230859723433	0.6127943062385	0.64827346709736	1	1	1
MYBL2_03	0	0	0	0	230	1	1	1	0	1	1	1
MYBL2_05	2	2	4	4	230	0.688319675061856	0.500870113308409	0.63671983079238	0	1	1	1
MYOD_01	0	0	0	0	230	1	1	1	0	1	1	1
MYOGNF1_01	228	223	2016	1866	230	0.981380777139775	0.983069938116632	0.992515700496088	20.494955023023	1	1	1
NERF_Q2	227	220	1190	1076	230	0.989667156758664	0.976026358485854	0.992275856142204	13.6392377266496	1	1	1
NFAT5_02	0	1	0	1	230	0.5	0.159709587610477	0.5	0	1	0.703798758130701	1
NFATC1_01	1	2	1	2	230	0.5	0.282274967333875	0.5	-3.16355530022329	1	0.987962385668562	1
NFATC1_02	2	1	2	2	230	0.875816993464052	0.717724106561301	0.687500741110381	3.60812659678844	1	1	1
NFATC1_03	0	1	0	2	230	0.5	0.159709587610477	0.249999505927877	0	1	0.703798758130701	1
NFIA_03	20	18	20	18	230	0.694051316500411	0.632733864981117	0.68645523346482	1.37537025875095	1	1	1
NFKB_C	142	143	284	285	230	0.5	0.646743804686475	0.5	-4.11642732146545	1	1	1
NFY_C	162	165	371	348	230	0.418543747541627	0.840841260006091	0.814784115438664	6.23144028993158	1	1	1
NKX22_01	118	137	224	317	230	0.0455998677926471	0.00572875828349262	3.64650954214507e-05	-15.5515076877033	1	0.128432124034989	0.000806607910722491
